data:text/csv;charset=utf-8,Query: select oh.order_no,ysl.ORDER_HEADER_KEY,ysl.SHIPMENT_KEY,ys.SHIPNODE_KEY,ys.STATUS,ys.STATUS_DATE,ys.DELIVERY_METHOD,ys.ORDER_TYPE,ys.EXTN_SHORT,ys.ASSIGNED_TO_USER_ID from yfs_shipment_line ysl,yfs_shipment ys,yfs_order_header OH where ysl.SHIPMENT_KEY=ys.SHIPMENT_KEY and oh.order_header_key=ysl.order_header_key and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,SHIPMENT_KEY,SHIPNODE_KEY,STATUS,STATUS_DATE,DELIVERY_METHOD,ORDER_TYPE,EXTN_SHORT,ASSIGNED_TO_USER_ID,
2025,COCC11120310,'202211081237022365320505,'202211081303352365385893,COCV_666,9000,2022-11-08 13:24:34.0,SHP,SHP,null,null,
2026,COCC11120314,'202211081242032365336408,'202211081247362365347804,COCV_391,9000,2022-11-08 12:48:51.0,SHP,SHP,BO,quintero.johan_m,
2027,COCC11120348,'202211081316092365417989,'202211081323442365436773,COCV_453,9000,2022-11-08 13:44:33.0,SHP,SHP,null,null,
2028,COCC11120348,'202211081316092365417989,'202211081402402365542832,COCV_215,9000,2022-11-08 14:23:33.0,SHP,SHP,null,null,
2029,COCC11120405,'202211081350082365506282,'202211081354412365518982,COCV_577,9000,2022-11-08 14:00:54.0,SHP,SHP,BO,herrera.edinson_m,
2030,COCC11120405,'202211081350082365506282,'202211081402402365542907,COCV_816,9000,2022-11-08 14:05:53.0,SHP,SHP,BO,polo.vinasco_m,
2031,COCC11120407,'202211081350422365510155,'202211091135172370302810,COCV_405,9000,2022-11-09 11:55:37.0,SHP,SHP,null,null,
2032,COCC11120445,'202211081408532365556180,'202211081412252365571515,COCV_405,9000,2022-11-08 14:18:17.0,SHP,SHP,BO,nino.cesar_m,
2033,COCC11120448,'202211081411132365568791,'202211081428462365616135,COCV_468,9000,2022-11-08 14:30:59.0,SHP,SHP,BO,leguizamon.yiseth_m,
2034,COCC11120456,'202211081415212365579734,'202211081420472365596373,COCV_621,9000,2022-11-08 14:32:10.0,SHP,SHP,BO,montoya.yeni_m,
2035,COCC11120470,'202211081421072365597049,'202211081426442365609561,COCV_643,9000,2022-11-08 14:28:39.0,SHP,SHP,BO,grajales.kenly_m,
2036,COCC11120471,'202211081421312365597403,'202211081424442365604787,COCV_391,9000,2022-11-08 14:25:59.0,SHP,SHP,BO,quintero.johan_m,
2037,COCC11120486,'202211081425252365606230,'202211081457422365704390,COCV_282,9000,2022-11-08 15:18:34.0,SHP,SHP,null,null,
2038,COCC11120493,'202211081428212365614743,'202211081433422365633184,COCV_381,9000,2022-11-08 14:37:44.0,SHP,SHP,BO,gonzalez.luisa_m,
2039,COCC11120494,'202211081428442365615838,'202211081435462365636892,COCV_696,9000,2022-11-08 14:40:21.0,SHP,SHP,null,osorno.laura_m,
2040,COCC11120558,'202211081454282365696456,'202211081505402365733230,COCV_545,9000,2022-11-08 15:07:28.0,SHP,SHP,BO,aya.alexander_m,
2041,COCC11120624,'202211081517192365775892,'202211081550342365888202,COCV_155,9000,2022-11-08 15:55:50.0,SHP,SHP,BO,burgos.sandra_m,
2042,COCC11120724,'202211081556112365906983,'202211081604382365938758,COCV_551,9000,2022-11-08 16:07:26.0,SHP,SHP,BO,rudas.luis_m,
2043,COCC11120787,'202211081623212366003854,'202211081643422366068575,COCV_76,9000,2022-11-08 16:49:06.0,SHP,SHP,BO,morales.daniel_m,
2044,COCC11120936,'202211081716102366171834,'202211081720452366188705,COCV_885,9000,2022-11-08 17:30:06.0,SHP,SHP,BO,bello.luzary_m,
2045,COCC11121008,'202211081740122366250881,'202211081748452366276987,COCV_551,9000,2022-11-08 17:53:42.0,SHP,SHP,BO,restrepo.maria_m,
2046,COCC11121081,'202211081823032366386616,'202211081832452366421641,COCV_885,9000,2022-11-08 18:36:40.0,SHP,SHP,BO,bello.luzary_m,
2047,COCC11121091,'202211081826072366395668,'202211081830452366415401,COCV_832,9000,2022-11-08 18:51:35.0,SHP,SHP,null,null,
2048,COCC11121139,'202211081850512366478613,'202211081901472366512947,COCV_816,9000,2022-11-08 19:28:33.0,SHP,SHP,null,ibarra.diana_m,
2049,COCC11121220,'202211081917412366555947,'202211081924442366578050,COCV_845,9000,2022-11-08 19:45:35.0,SHP,SHP,null,null,
2050,COCC11121229,'202211081920562366568713,'202211081926452366583575,COCV_428,9000,2022-11-09 02:01:22.0,SHP,SHP,null,bulla.diana_m,
2051,COCC11121246,'202211081926132366581892,'202211081938382366617327,COCV_181,9000,2022-11-08 19:43:40.0,SHP,SHP,BO,quilindo.heider_m,
2052,COCC11121255,'202211081930182366596662,'202211081932462366603983,COCV_621,9000,2022-11-08 19:35:53.0,SHP,SHP,null,gomez.luis_m,
2053,COCC11121259,'202211081931122366600302,'202211081934452366608228,COCV_549,9000,2022-11-08 19:52:23.0,SHP,SHP,null,mahecha.jasbrudy_m,
2054,COCC11121277,'202211081936242366611738,'202211081940422366628608,COCV_654,9000,2022-11-09 14:47:41.0,SHP,SHP,null,otero.meribeth_m,
2055,COCC11121334,'202211081953532366672496,'202211081956302366678245,COCV_219,9000,2022-11-08 20:14:19.0,SHP,SHP,null,cardona.adriana_m,
2056,COCC11121350,'202211081958212366682170,'202211082000462366696062,COCV_660,9000,2022-11-08 20:21:36.0,SHP,SHP,null,null,
2057,COCC11121387,'202211082010182366722792,'202211082016442366741999,COCV_262,9000,2022-11-08 20:19:50.0,SHP,SHP,BO,camacho.bryan_m,
2058,COCC11121398,'202211082012462366729808,'202211082016452366742077,COCV_391,9000,2022-11-08 20:21:48.0,SHP,SHP,BO,torres.karen_m,
2059,COCC11121430,'202211082021492366760568,'202211090004472367391260,COCV_688,9000,2022-11-09 12:11:05.0,SHP,SHP,null,ibague.laura_m,
2060,COCC11121441,'202211082024022366766733,'202211082028442366780567,COCV_156,9000,2022-11-08 22:41:01.0,SHP,SHP,null,urrea.luis_m,
2061,COCC11121455,'202211082028282366779858,'202211082032462366798651,COCV_577,9000,2022-11-08 22:04:51.0,SHP,SHP,null,escobar.diana_m,
2062,COCC11121461,'202211082031072366793716,'202211082034452366804600,COCV_155,9000,2022-11-08 20:38:33.0,SHP,SHP,BO,guevara.nataly_m,
2063,COCC11121473,'202211082034362366804148,'202211082041452366827750,COCV_545,9000,2022-11-08 20:43:39.0,SHP,SHP,BO,diaz.andrea_m,
2064,COCC11121499,'202211082041272366826754,'202211082049422366850589,COCV_782,9000,2022-11-09 12:22:57.0,SHP,SHP,null,montenegro.erika_m,
2065,COCC11121514,'202211082046032366839976,'202211082117432366931964,COCV_405,9000,2022-11-09 12:35:53.0,SHP,SHP,null,lizarazo.liliana_m,
2066,COCC11121521,'202211082050402366858779,'202211082101432366889947,COCV_688,9000,2022-11-09 12:28:28.0,SHP,SHP,null,ibague.laura_m,
2067,COCC11121528,'202211082052492366864279,'202211090000342367376993,COCV_156,9000,2022-11-09 00:08:28.0,SHP,SHP,BO,urrea.luis_m,
2068,COCC11121543,'202211082057202366874347,'202211082140342367002720,COCV_181,9000,2022-11-08 21:51:42.0,SHP,SHP,null,zapata.alejandra_m,
2069,COCC11121549,'202211082058362366877669,'202211082105402366896669,COCV_677,9000,2022-11-09 00:18:28.0,SHP,SHP,null,mottas.dania_m,
2070,COCC11121556,'202211082101112366888994,'202211082107442366901622,COCV_155,9000,2022-11-08 21:10:46.0,SHP,SHP,BO,burgos.sandra_m,
2071,COCC11121560,'202211082102512366891133,'202211082124442366955112,COCV_391,9000,2022-11-08 21:28:29.0,SHP,SHP,BO,hernandez.luz_m,
2072,COCC11121564,'202211082104022366893688,'202211082109432366906900,COCV_621,9000,2022-11-08 21:13:51.0,SHP,SHP,BO,gomez.luis_m,
2073,COCC11121566,'202211082104102366894131,'202211082109442366906926,COCV_156,9000,2022-11-09 14:53:42.0,SHP,SHP,null,urrea.luis_m,
2074,COCC11121571,'202211082105132366895814,'202211082109442366906963,COCV_885,9000,2022-11-08 21:11:06.0,SHP,SHP,BO,cruz.paola_m,
2075,COCC11121581,'202211082108472366904929,'202211082113442366922876,COCV_596,9000,2022-11-08 23:24:07.0,SHP,SHP,null,medrano.maria_m,
2076,COCC11121583,'202211082108522366904998,'202211082113422366922578,COCV_90,9000,2022-11-08 21:50:05.0,SHP,SHP,null,giraldo.david_m,
2077,COCC11121591,'202211082109552366907478,'202211082115402366928587,COCV_468,9000,2022-11-08 21:28:40.0,SHP,SHP,null,alejo.jeimy_m,
2078,COCC11121598,'202211082111272366916030,'202211082226442367135627,COCV_391,9000,2022-11-08 22:32:02.0,SHP,SHP,BO,torres.karen_m,
2079,COCC11121641,'202211082124132366954209,'202211082132452366980055,COCV_381,9000,2022-11-08 21:34:50.0,SHP,SHP,BO,aguilera.catalina_m,
2080,COCC11121660,'202211082128552366964416,'202211082138442366993156,COCV_688,9000,2022-11-09 00:09:22.0,SHP,SHP,null,ibague.laura_m,
2081,COCC11121663,'202211082129162366965207,'202211082134452366985006,COCV_578,9000,2022-11-09 01:06:38.0,SHP,SHP,null,burbano.marinela_m,
2082,COCC11121674,'202211082133202366980882,'202211082140362367002883,COCV_101,9000,2022-11-08 21:46:00.0,SHP,SHP,BO,gamboa.shannon_m,
2083,COCC11121685,'202211082139042366993864,'202211082144422367013446,COCV_816,9000,2022-11-08 22:06:53.0,SHP,SHP,null,ibarra.diana_m,
2084,COCC11121703,'202211082146072367017724,'202211082150402367033829,COCV_381,9000,2022-11-08 21:55:18.0,SHP,SHP,BO,aguilera.catalina_m,
2085,COCC11121706,'202211082146322367018792,'202211082148382367025597,COCV_381,9000,2022-11-08 21:51:03.0,SHP,SHP,null,carmona.julieta_m,
2086,COCC11121721,'202211082151102367035524,'202211082206422367078777,COCV_832,9000,2022-11-09 16:59:20.0,SHP,SHP,null,laguado.mayerly_m,
2087,COCC11121760,'202211082201322367068311,'202211082204422367074459,COCV_643,9000,2022-11-08 22:07:01.0,SHP,SHP,BO,gomez.brayan_m,
2088,COCC11121796,'202211082211272367095895,'202211082216412367110543,COCV_578,9000,2022-11-09 14:20:11.0,SHP,SHP,null,burbano.marinela_m,
2089,COCC11121800,'202211082213452367102792,'202211082220282367121087,COCV_578,9000,2022-11-09 14:27:43.0,SHP,SHP,null,burbano.marinela_m,
2090,COCC11121801,'202211082214252367105181,'202211082220292367121110,COCV_185,9000,2022-11-08 22:40:36.0,SHP,SHP,null,null,
2091,COCC11121802,'202211082215012367106942,'202211082220282367121066,COCV_578,9000,2022-11-08 22:23:28.0,SHP,SHP,BO,burbano.marinela_m,
2092,COCC11121805,'202211082216012367109512,'202211082220262367120899,COCV_578,9000,2022-11-09 00:36:19.0,SHP,SHP,null,burbano.marinela_m,
2093,COCC11121829,'202211082221402367123628,'202211082228452367140561,COCV_660,9000,2022-11-08 22:33:04.0,SHP,SHP,BO,zabaleta.arcelio_m,
2094,COCC11121842,'202211082224492367131991,'202211091519482370945230,COCV_578,9000,2022-11-09 16:01:04.0,SHP,SHP,PCNCL,lopez.angiev_m,
2095,COCC11121844,'202211082225032367132444,'202211082232452367156735,COCV_378,9000,2022-11-08 22:37:05.0,SHP,SHP,BO,duenas.oscar_m,
2096,COCC11121855,'202211082228032367138781,'202211082236462367166322,COCV_156,9000,2022-11-09 14:39:31.0,SHP,SHP,null,urrea.luis_m,
2097,COCC11121867,'202211082231482367154249,'202211082236452367166267,COCV_578,9000,2022-11-09 14:43:47.0,SHP,SHP,null,burbano.marinela_m,
2098,COCC11121868,'202211082231502367154306,'202211082236442367166173,COCV_405,9000,2022-11-09 01:17:23.0,SHP,SHP,null,lizarazo.liliana_m,
2099,COCC11121880,'202211082237132367166804,'202211082245402367190872,COCV_844,9000,2022-11-09 00:21:06.0,SHP,SHP,null,prieto.leidy_m,
2100,COCC11121887,'202211082239572367172435,'202211082243442367185856,COCV_578,9000,2022-11-09 11:56:31.0,SHP,SHP,null,burbano.marinela_m,
2101,COCC11121895,'202211082242322367183045,'202211082247402367194681,COCV_881,9000,2022-11-08 22:58:47.0,SHP,SHP,null,garcia.danialeany_m,
2102,COCC11121903,'202211082244052367186968,'202211082249452367199089,COCV_660,9000,2022-11-09 02:03:06.0,SHP,SHP,null,zabaleta.arcelio_m,
2103,COCC11121910,'202211082246182367192262,'202211082251392367208581,COCV_578,9000,2022-11-09 12:32:34.0,SHP,SHP,null,burbano.marinela_m,
2104,COCC11121969,'202211082306522367243188,'202211082311412367258687,COCV_411,9000,2022-11-08 23:13:47.0,SHP,SHP,BO,lopez.dany_m,
2105,COCC11121995,'202211082314402367264733,'202211082319422367272939,COCV_156,9000,2022-11-09 14:21:39.0,SHP,SHP,null,urrea.luis_m,
2106,COCC11122010,'202211082318292367271231,'202211082326442367292749,COCV_782,9000,2022-11-08 23:34:37.0,SHP,SHP,BO,montenegro.erika_m,
2107,COCC11122010,'202211082318292367271231,'202211082336442367318057,COCV_578,9000,2022-11-09 02:02:25.0,SHP,SHP,null,null,
2108,COCC11122013,'202211082319312367272370,'202211082323122367285194,COCV_76,9000,2022-11-08 23:40:55.0,SHP,SHP,null,pinedam.angie_m,
2109,COCC11122045,'202211082329222367298201,'202211082338472367321277,COCV_181,9000,2022-11-08 23:42:16.0,SHP,SHP,BO,zapata.alejandra_m,
2110,COCC11122045,'202211082329222367298201,'202211082344452367337694,COCV_654,9000,2022-11-10 02:18:07.0,SHP,SHP,null,rojas.leonardo_m,
2111,COCC11122055,'202211082332112367309823,'202211082344482367338016,COCV_76,9000,2022-11-08 23:47:42.0,SHP,SHP,BO,pinedam.angie_m,
2112,COCC11122094,'202211082342372367333457,'202211082348452367345075,COCV_816,9000,2022-11-09 15:00:38.0,SHP,SHP,null,ibarra.diana_m,
2113,COCC11122105,'202211082346582367341723,'202211090354412367764796,COCV_825,9000,2022-11-09 04:15:40.0,SHP,SHP,null,null,
2114,COCC11122128,'202211082353252367359122,'202211090051352367489362,COCV_556,9000,2022-11-09 00:54:01.0,SHP,SHP,BO,londono.leidy_m,
2115,COCC11122134,'202211082354512367361907,'202211082358432367367881,COCV_101,9000,2022-11-09 00:03:25.0,SHP,SHP,null,carabali.jenny_m,
2116,COCC11122166,'202211090002372367385307,'202211090006442367394638,COCV_101,9000,2022-11-09 00:11:15.0,SHP,SHP,BO,carabali.jenny_m,
2117,COCC11122166,'202211090002372367385307,'202211090012442367410715,COCV_549,9000,2022-11-09 02:45:48.0,SHP,SHP,null,mahecha.jasbrudy_m,
2118,COCC11122183,'202211090007352367395916,'202211090012452367410774,COCV_696,9000,2022-11-09 03:36:02.0,SHP,SHP,null,null,
2119,COCC11122208,'202211090016522367417907,'202211090020452367428270,COCV_549,9000,2022-11-09 15:15:38.0,SHP,SHP,null,mahecha.jasbrudy_m,
2120,COCC11122212,'202211090018262367420001,'202211091331402370562094,COCV_816,9000,2022-11-09 13:34:20.0,SHP,SHP,PCNCL,valencia.luisa_m,
2121,COCC11122232,'202211090024512367435679,'202211090111432367524045,COCV_156,9000,2022-11-09 01:21:16.0,SHP,SHP,BO,urrea.luis_m,
2122,COCC11122249,'202211090030392367449354,'202211090038462367461779,COCV_621,9000,2022-11-09 00:59:38.0,SHP,SHP,null,null,
2123,COCC11122252,'202211090032182367452675,'202211090038462367461798,COCV_816,9000,2022-11-09 15:55:23.0,SHP,SHP,null,ibarra.diana_m,
2124,COCC11122254,'202211090032442367453180,'202211090034452367456525,COCV_220,9000,2022-11-09 00:39:46.0,SHP,SHP,BO,sepulveda.andres_m,
2125,COCC11122268,'202211090036232367458946,'202211090041122367470257,COCV_156,9000,2022-11-09 04:19:05.0,SHP,SHP,null,urrea.luis_m,
2126,COCC11122271,'202211090038032367460775,'202211090045392367477192,COCV_156,9000,2022-11-09 16:48:37.0,SHP,SHP,null,urrea.luis_m,
2127,COCC11122277,'202211090039562367463554,'202211090045392367477167,COCV_391,9000,2022-11-09 04:23:22.0,SHP,SHP,null,torres.karen_m,
2128,COCC11122293,'202211090049332367481655,'202211090057392367496666,COCV_156,9000,2022-11-09 01:18:37.0,SHP,SHP,null,null,
2129,COCC11122309,'202211090059482367499967,'202211090107382367514992,COCV_549,9000,2022-11-09 13:28:24.0,SHP,SHP,null,mahecha.jasbrudy_m,
2130,COCC11122336,'202211090111072367523465,'202211090117382367531558,COCV_266,9000,2022-11-09 14:10:21.0,SHP,SHP,null,bedoya.juliana_m,
2131,COCC11122344,'202211090114182367528149,'202211090126452367549157,COCV_549,9000,2022-11-09 01:29:06.0,SHP,SHP,BO,mahecha.jasbrudy_m,
2132,COCC11122344,'202211090114182367528149,'202211090202342367612057,COCV_545,9000,2022-11-09 02:03:50.0,SHP,SHP,CNCL,ricardo.maria_m,
2133,COCC11122348,'202211090116352367530664,'202211090121482367542433,COCV_76,9000,2022-11-09 02:10:47.0,SHP,SHP,null,pinedam.angie_m,
2134,COCC11122358,'202211090122162367543163,'202211090128452367551529,COCV_551,9000,2022-11-09 14:25:12.0,SHP,SHP,null,vasquez.armando_m,
2135,COCC11122364,'202211090125272367547598,'202211090136452367566900,COCV_885,9000,2022-11-09 14:31:51.0,SHP,SHP,null,castilla.leidys_m,
2136,COCC11122385,'202211090134212367564891,'202211090140442367576070,COCV_816,9000,2022-11-09 15:44:35.0,SHP,SHP,null,vidales.luis_m,
2137,COCC11122396,'202211090139472367570552,'202211090144382367581298,COCV_816,9000,2022-11-09 15:55:13.0,SHP,SHP,null,solis.kelly_m,
2138,COCC11122404,'202211090142542367578867,'202211090146352367583555,COCV_556,9000,2022-11-09 03:20:39.0,SHP,SHP,null,londono.leidy_m,
2139,COCC11122416,'202211090150492367593514,'202211090156422367600375,COCV_155,9000,2022-11-09 16:26:51.0,SHP,SHP,null,rodriguez.cristian_m,
2140,COCC11122420,'202211090153362367596990,'202211090156422367600395,COCV_220,9000,2022-11-09 02:02:48.0,SHP,SHP,BO,sepulveda.andres_m,
2141,COCC11122459,'202211090218212367634918,'202211090226452367650402,COCV_816,9000,2022-11-09 15:04:14.0,SHP,SHP,null,solis.kelly_m,
2142,COCC11122475,'202211090230162367657180,'202211090240442367674032,COCV_816,9000,2022-11-09 17:03:51.0,SHP,SHP,null,vidales.luis_m,
2143,COCC11122498,'202211090249062367682455,'202211090259392367697221,COCV_816,9000,2022-11-09 03:19:39.0,SHP,SHP,null,null,
2144,COCC11122507,'202211090256382367694564,'202211090301392367703822,COCV_220,9000,2022-11-09 03:07:12.0,SHP,SHP,BO,sepulveda.andres_m,
2145,COCC11122530,'202211090350062367758291,'202211090352422367762234,COCV_549,9000,2022-11-09 06:51:34.0,SHP,SHP,null,garcia.leidy_m,
2146,COCC11122535,'202211090408152367776537,'202211090412452367781904,COCV_381,9000,2022-11-09 14:59:17.0,SHP,SHP,null,aguilera.catalina_m,
2147,COCC11122536,'202211090416022367783728,'202211090426252367792444,COCV_545,9000,2022-11-09 05:34:10.0,SHP,SHP,null,ricardo.maria_m,
2148,COCC11122543,'202211090743412369282621,'202211090748442369284951,COCV_190,9000,2022-11-09 07:49:40.0,SHP,SHP,BO,ulloa.estephany_m,
2149,COCC11122544,'202211090744162369283085,'202211090746452369284102,COCV_816,9000,2022-11-09 07:50:16.0,SHP,SHP,BO,solis.kelly_m,
2150,COCC11122549,'202211091057282370246331,'202211091103442370254850,COCV_411,9000,2022-11-09 11:06:05.0,SHP,SHP,BO,ramirez.yaira_m,
2151,COCC11122549,'202211091057282370246331,'202211091107422370261516,COCV_378,9000,2022-11-09 12:05:58.0,SHP,SHP,CNCL,guio.ingrid_m,
2152,COCC11122560,'202211091113082370273557,'202211091119412370279627,COCV_688,9000,2022-11-09 12:08:59.0,SHP,SHP,BO,ibague.laura_m,
2153,COCC11122563,'202211091119102370279149,'202211091146452370328612,COCV_156,9000,2022-11-09 12:20:39.0,SHP,SHP,null,null,
2154,COCC11122568,'202211091131062370298252,'202211091136472370314892,COCV_405,9000,2022-11-09 13:14:17.0,SHP,SHP,BO,nino.cesar_m,
2155,COCC11122580,'202211091148462370330917,'202211091156382370344622,COCV_654,9000,2022-11-09 11:56:50.0,SHP,SHP,null,null,
2156,COCC11122612,'202211091208582370365438,'202211091214442370377666,COCV_190,9000,2022-11-09 12:19:38.0,SHP,SHP,BO,marcelo.yuvely_m,
2157,COCC11122620,'202211091217242370380125,'202211091222452370395048,COCV_545,9000,2022-11-09 12:24:09.0,SHP,SHP,BO,aya.alexander_m,
2158,COCC11122634,'202211091225382370399762,'202211091238452370430467,COCV_654,9000,2022-11-09 12:41:38.0,SHP,SHP,BO,herrera.elen_m,
2159,COCC11122642,'202211091227032370401882,'202211091230442370413650,COCV_881,9000,2022-11-09 12:37:56.0,SHP,SHP,null,medina.natalia_m,
2160,COCC11122648,'202211091229392370406287,'202211091232442370417454,COCV_881,9000,2022-11-09 16:30:57.0,SHP,SHP,null,medina.natalia_m,
2161,COCC11122650,'202211091229552370406930,'202211091234272370421327,COCV_156,9000,2022-11-09 12:54:36.0,SHP,SHP,null,null,
2162,COCC11122667,'202211091242232370443328,'202211091248452370453852,COCV_156,9000,2022-11-09 13:09:38.0,SHP,SHP,null,null,
2163,COCC11122714,'202211091302142370487051,'202211091309382370500126,COCV_101,9000,2022-11-09 13:14:58.0,SHP,SHP,BO,clavijo.kelly_m,
2164,COCC11122741,'202211091309582370500902,'202211091317422370520087,COCV_181,9000,2022-11-09 13:20:27.0,SHP,SHP,BO,villa.carlos_m,
2165,COCC11122765,'202211091316442370519307,'202211091323392370539024,COCV_100,9000,2022-11-09 13:44:35.0,SHP,SHP,null,null,
2166,COCC11122797,'202211091322292370536049,'202211091327372370547658,COCV_816,9000,2022-11-09 13:30:11.0,SHP,SHP,null,valencia.luisa_m,
2167,COCC11122811,'202211091324582370543109,'202211091329392370551930,COCV_844,9000,2022-11-09 13:50:35.0,SHP,SHP,null,null,
2168,COCC11122829,'202211091328432370550060,'202211091333422370567502,COCV_816,9000,2022-11-09 13:39:49.0,SHP,SHP,null,valencia.luisa_m,
2169,COCC11122833,'202211091330112370557214,'202211091337162370573840,COCV_87,9000,2022-11-09 13:40:21.0,SHP,SHP,BO,cuervo.adriana_m,
2170,COCC11122855,'202211091333382370567224,'202211091344482370597868,COCV_155,9000,2022-11-09 13:51:32.0,SHP,SHP,BO,burgos.sandra_m,
2171,COCC11122855,'202211091333382370567224,'202211091352472370621217,COCV_949,9000,2022-11-09 14:32:29.0,SHP,SHP,null,aldana.hasbleidy_m,
2172,COCC11122911,'202211091346012370600135,'202211091408472370673305,COCV_816,9000,2022-11-09 14:32:46.0,SHP,SHP,null,valencia.luisa_m,
2173,COCC11122935,'202211091350412370614795,'202211091356382370631772,COCV_782,9000,2022-11-09 14:03:24.0,SHP,SHP,BO,diaz.derlyn_m,
2174,COCC11122984,'202211091400282370648445,'202211091408472370673228,COCV_739,9000,2022-11-09 14:10:03.0,SHP,SHP,BO,medina.johanna_m,
2175,COCC11122984,'202211091400282370648445,'202211091412412370691045,COCV_688,9000,2022-11-09 14:16:20.0,SHP,SHP,CNCL,ibague.laura_m,
2176,COCC11123023,'202211091407522370670199,'202211091416442370704875,COCV_468,9000,2022-11-09 14:20:25.0,SHP,SHP,BO,sierra.sandra_m,
2177,COCC11123023,'202211091407522370670199,'202211091422432370727546,COCV_381,9000,2022-11-09 14:23:05.0,SHP,SHP,null,null,
2178,COCC11123026,'202211091408172370671678,'202211091410382370684614,COCV_688,9000,2022-11-09 14:11:55.0,SHP,SHP,BO,ibague.laura_m,
2179,COCC11123086,'202211091419222370710642,'202211091430392370758387,COCV_677,9000,2022-11-09 14:51:36.0,SHP,SHP,null,null,
2180,COCC11123088,'202211091419422370711658,'202211091921532371922791,COCV_621,9000,2022-11-09 19:42:38.0,SHP,SHP,null,null,
2181,COCC11123095,'202211091420582370722017,'202211091436332370775800,COCV_578,9000,2022-11-09 14:50:04.0,SHP,SHP,null,lopez.angiev_m,
2182,COCC11123174,'202211091434572370771572,'202211091442462370800331,COCV_453,9000,2022-11-09 15:03:37.0,SHP,SHP,null,null,
2183,COCC11123184,'202211091436362370776140,'202211091746452371558863,COCV_556,9000,2022-11-10 23:37:56.0,SHP,SHP,BO,londono.leidy_m,
2184,COCC11123184,'202211091436362370776140,'202211102339452378861119,COCV_881,9000,2022-11-11 01:55:25.0,SHP,SHP,null,garcia.danialeany_m,
2185,COCC11123235,'202211091443072370801415,'202211091505412370891519,COCV_545,9000,2022-11-09 15:07:29.0,SHP,SHP,BO,diaz.andrea_m,
2186,COCC11123250,'202211091445282370810496,'202211091452452370839819,COCV_155,9000,2022-11-09 15:09:24.0,SHP,SHP,BO,burgos.sandra_m,
2187,COCC11123259,'202211091446292370814094,'202211091455082370847845,COCV_411,9000,2022-11-09 14:56:42.0,SHP,SHP,BO,orjuela.blanca_m,
2188,COCC11123336,'202211091459342370865475,'202211091511432370917630,COCV_739,9000,2022-11-09 15:13:24.0,SHP,SHP,BO,medina.johanna_m,
2189,COCC11123346,'202211091500482370876463,'202211091509492370906059,COCV_782,9000,2022-11-09 15:17:09.0,SHP,SHP,BO,diaz.derlyn_m,
2190,COCC11123383,'202211091506212370894426,'202211091511482370918315,COCV_654,9000,2022-11-09 15:14:01.0,SHP,SHP,BO,dominguez.cristian_m,
2191,COCC11123394,'202211091508292370901607,'202211091517472370939656,COCV_155,9000,2022-11-09 15:23:35.0,SHP,SHP,BO,burgos.sandra_m,
2192,COCC11123394,'202211091508292370901607,'202211091525462370972931,COCV_391,9000,2022-11-09 15:28:47.0,SHP,SHP,CNCL,riano.heidy_m,
2193,COCC11123449,'202211091517062370937543,'202211091525442370972710,COCV_100,9000,2022-11-09 15:46:36.0,SHP,SHP,null,null,
2194,COCC11123450,'202211091517132370937963,'202211091521492370958055,COCV_885,9000,2022-11-09 15:27:45.0,SHP,SHP,null,bello.luzary_m,
2195,COCC11123515,'202211091525312370972035,'202211091533502371010255,COCV_545,9000,2022-11-09 15:37:02.0,SHP,SHP,BO,aya.alexander_m,
2196,COCC11123526,'202211091527232370977181,'202211091535452371015752,COCV_643,9000,2022-11-09 15:49:38.0,SHP,SHP,null,grajales.kenly_m,
2197,COCC11123567,'202211091533552371010572,'202211091537312371022807,COCV_190,9000,2022-11-09 15:40:08.0,SHP,SHP,BO,marcelo.yuvely_m,
2198,COCC11123577,'202211091535342371015072,'202211091544452371055540,COCV_155,9000,2022-11-09 16:05:15.0,SHP,SHP,null,burgos.sandra_m,
2199,COCC11123642,'202211091547152371062898,'202211091600392371120095,COCV_885,9000,2022-11-09 16:04:58.0,SHP,SHP,BO,bello.luzary_m,
2200,COCC11123676,'202211091554072371095039,'202211091602472371128117,COCV_279,9000,2022-11-09 16:23:39.0,SHP,SHP,null,null,
2201,COCC11123684,'202211091555082371097520,'202211091606392371140809,COCV_816,9000,2022-11-09 16:09:05.0,SHP,SHP,BO,valencia.luisa_m,
2202,COCC11123699,'202211091557572371105198,'202211091602442371127735,COCV_874,9000,2022-11-09 16:26:14.0,SHP,SHP,null,cardozoe.daniela_m,
2203,COCC11123744,'202211091605042371134760,'202211091614452371179951,COCV_101,9000,2022-11-09 16:15:31.0,SHP,SHP,BO,lopez.andrea_m,
2204,COCC11123759,'202211091606442371141356,'202211091610492371165109,COCV_549,9000,2022-11-09 16:13:38.0,SHP,SHP,BO,trujillo.wilson_m,
2205,COCC11123781,'202211091609272371154135,'202211091614442371179835,COCV_155,9000,2022-11-09 16:30:58.0,SHP,SHP,null,burgos.sandra_m,
2206,COCC11123782,'202211091609332371154390,'202211091622462371214484,COCV_405,9000,2022-11-09 16:29:18.0,SHP,SHP,BO,nino.cesar_m,
2207,COCC11123798,'202211091611382371167736,'202211091624372371223269,COCV_402,9000,2022-11-09 16:42:12.0,SHP,SHP,null,acuna.jose_m,
