data:text/csv;charset=utf-8,Query: select oh.order_no,ysl.ORDER_HEADER_KEY,ysl.SHIPMENT_KEY,ys.SHIPNODE_KEY,ys.STATUS,ys.STATUS_DATE,ys.DELIVERY_METHOD,ys.ORDER_TYPE,ys.EXTN_SHORT,ys.ASSIGNED_TO_USER_ID from yfs_shipment_line ysl,yfs_shipment ys,yfs_order_header OH where ysl.SHIPMENT_KEY=ys.SHIPMENT_KEY and oh.order_header_key=ysl.order_header_key and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,SHIPMENT_KEY,SHIPNODE_KEY,STATUS,STATUS_DATE,DELIVERY_METHOD,ORDER_TYPE,EXTN_SHORT,ASSIGNED_TO_USER_ID,
10530,COCC11255528,'202212282032002685322172,'202212282034002685327735,COCV_391,9000,2022-12-29 12:14:54.0,SHP,SHP,null,velandia.alexander_m,
10531,COCC11255559,'202212282037162685336645,'202212282042052685357193,COCV_825,9000,2022-12-28 20:43:53.0,SHP,SHP,BO,beltran.jessica_m,
10532,COCC11255578,'202212282041122685355624,'202212282047582685374283,COCV_402,9000,2022-12-28 20:51:05.0,SHP,SHP,null,acuna.jose_m,
10533,COCC11255625,'202212282048462685376760,'202212282051562685394262,COCV_885,9000,2022-12-28 20:53:53.0,SHP,SHP,null,tavina.mayra_m,
10534,COCC11255628,'202212282049312685378594,'202212282105252685442136,COCV_155,9000,2022-12-28 21:07:38.0,SHP,SHP,BO,burgos.sandra_m,
10535,COCC11255645,'202212282051232685392853,'202212282102232685433110,COCV_115,9000,2022-12-28 21:05:05.0,SHP,SHP,null,tienda.115_p,
10536,COCC11255646,'202212282051242685392871,'202212282055302685405451,COCV_578,9000,2022-12-28 20:57:05.0,SHP,SHP,BO,burbano.marinela_m,
10537,COCC11255667,'202212282053592685400398,'202212282058262685414083,COCV_578,9000,2022-12-28 20:59:46.0,SHP,SHP,BO,burbano.marinela_m,
10538,COCC11255731,'202212282105432685442940,'202212282108222685450245,COCV_115,9000,2022-12-28 21:10:41.0,SHP,SHP,null,tienda.115_p,
10539,COCC11255733,'202212282106252685445164,'202212282108282685450805,COCV_115,9000,2022-12-28 21:10:13.0,SHP,SHP,null,tienda.115_p,
10540,COCC11255757,'202212282111232685468324,'202212282115242685483005,COCV_392,9000,2022-12-28 21:16:51.0,SHP,SHP,BO,aldana.leidy_m,
10541,COCC11255766,'202212282112402685472046,'202212282115242685482966,COCV_279,9000,2022-12-28 21:27:43.0,SHP,SHP,null,orozco.natalia_m,
10542,COCC11255782,'202212282116052685484090,'202212282121162685505072,COCV_115,9000,2022-12-28 21:25:27.0,SHP,SHP,null,tienda.115_p,
10543,COCC11255830,'202212282126592685519384,'202212282135012685554751,COCV_155,9000,2022-12-28 21:40:30.0,SHP,SHP,null,burgos.sandra_m,
10544,COCC11255900,'202212282138082685563768,'202212282152522685622061,COCV_688,9000,2022-12-28 21:54:02.0,SHP,SHP,BO,salamanca.jorge_m,
10545,COCC11255904,'202212282139002685565517,'202212282145032685593821,COCV_621,9000,2022-12-28 21:49:37.0,SHP,SHP,BO,grajales.marlly_m,
10546,COCC11255937,'202212282146492685598098,'202212282150592685617108,COCV_739,9000,2022-12-28 21:54:30.0,SHP,SHP,BO,loaiza.elizabeth_m,
10547,COCC11255976,'202212282155012685627749,'202212282159232685638814,COCV_696,9000,2022-12-29 14:04:42.0,SHP,SHP,null,martinez.marly_m,
10548,COCC11256003,'202212282200222685645020,'202212282204222685659696,COCV_220,9000,2022-12-28 22:11:17.0,SHP,SHP,null,valencia.elsa_m,
10549,COCC11256011,'202212282201402685653747,'202212282212232685694760,COCV_21,9000,2022-12-28 22:32:25.0,SHP,SHP,null,null,
10550,COCC11256016,'202212282201552685654202,'202212282211222685691435,COCV_549,9000,2022-12-28 22:18:26.0,SHP,SHP,BO,trujillo.wilson_m,
10551,COCC11256035,'202212282204512685661681,'202212282208262685675886,COCV_621,9000,2022-12-28 22:09:38.0,SHP,SHP,BO,grajales.marlly_m,
10552,COCC11256050,'202212282207242685672825,'202212282213212685697931,COCV_739,9000,2022-12-28 22:18:31.0,SHP,SHP,BO,fonseca.yissel_m,
10553,COCC11256052,'202212282208302685676026,'202212282213252685698321,COCV_643,9000,2022-12-28 22:14:59.0,SHP,SHP,BO,gomez.brayan_m,
10554,COCC11256054,'202212282208502685676983,'202212282237592685782346,COCV_688,9000,2022-12-28 22:40:49.0,SHP,SHP,BO,salamanca.jorge_m,
10555,COCC11256066,'202212282210412685688359,'202212282222112685728551,COCV_549,9000,2022-12-28 22:26:07.0,SHP,SHP,BO,trujillo.wilson_m,
10556,COCC11256068,'202212282211102685690886,'202212282220202685719588,COCV_660,9000,2022-12-28 22:27:12.0,SHP,SHP,BO,gomez.constanza_m,
10557,COCC11256073,'202212282212182685694236,'202212282216172685707845,COCV_155,9000,2022-12-28 22:23:13.0,SHP,SHP,BO,galvis.fernando_m,
10558,COCC11256075,'202212282212232685694684,'202212282218132685710521,COCV_556,9000,2022-12-28 22:24:13.0,SHP,SHP,BO,usuga.claudia_m,
10559,COCC11256082,'202212282213572685700643,'202212282216182685707938,COCV_378,9000,2022-12-28 22:18:01.0,SHP,SHP,BO,oliveros.kenia_m,
10560,COCC11256101,'202212282217542685709798,'202212282224092685733835,COCV_621,9000,2022-12-28 22:29:31.0,SHP,SHP,BO,grajales.marlly_m,
10561,COCC11256107,'202212282219082685713097,'202212282224132685734314,COCV_885,9000,2022-12-28 22:26:43.0,SHP,SHP,BO,tavina.mayra_m,
10562,COCC11256127,'202212282222222685729497,'202212282226122685740852,COCV_405,9000,2022-12-28 22:32:24.0,SHP,SHP,BO,garcia.alexandra_m,
10563,COCC11256150,'202212282225352685739130,'202212282234062685771641,COCV_688,9000,2022-12-29 14:16:57.0,SHP,SHP,null,salamanca.jorge_m,
10564,COCC11256158,'202212282226272685741739,'202212282230122685754536,COCV_739,9000,2022-12-28 22:31:31.0,SHP,SHP,BO,fonseca.yissel_m,
10565,COCC11256162,'202212282226532685742886,'202212282238072685783189,COCV_90,9000,2022-12-28 22:58:26.0,SHP,SHP,null,null,
10566,COCC11256183,'202212282231092685763603,'202212282236032685776881,COCV_666,9000,2022-12-28 22:36:45.0,SHP,SHP,BO,munoz.valentina_m,
10567,COCC11256188,'202212282231442685765198,'202212282234092685771880,COCV_76,9000,2022-12-28 22:42:51.0,SHP,SHP,null,tapasco.thalia_m,
10568,COCC11256189,'202212282231492685765335,'202212282234092685771916,COCV_643,9000,2022-12-28 22:35:05.0,SHP,SHP,BO,gomez.brayan_m,
10569,COCC11256244,'202212282241042685797871,'202212282244122685805781,COCV_688,9000,2022-12-28 22:48:23.0,SHP,SHP,BO,salamanca.jorge_m,
10570,COCC11256256,'202212282242302685801261,'202212282249582685820925,COCV_739,9000,2022-12-28 23:03:32.0,SHP,SHP,null,loaiza.elizabeth_m,
10571,COCC11256352,'202212282259262685851963,'202212290108222686236723,COCV_402,9000,2022-12-29 01:28:29.0,SHP,SHP,null,null,
10572,COCC11256354,'202212282259432685852744,'202212282317132685913483,COCV_551,9000,2022-12-29 13:17:28.0,SHP,SHP,null,bautista.maria_m,
10573,COCC11256373,'202212282302132685866148,'202212282305262685874433,COCV_391,9000,2022-12-29 02:25:28.0,SHP,SHP,null,hernandez.luz_m,
10574,COCC11256389,'202212282304182685870732,'202212282307232685879083,COCV_660,9000,2022-12-28 23:19:53.0,SHP,SHP,BO,gomez.constanza_m,
10575,COCC11256404,'202212282306192685876309,'202212282321202685928781,COCV_896,9000,2022-12-28 23:41:25.0,SHP,SHP,null,null,
10576,COCC11256404,'202212282306192685876309,'202212282345062686005614,COCV_832,9000,2022-12-28 23:54:11.0,SHP,SHP,CNCL,laguado.mayerly_m,
10577,COCC11256419,'202212282308172685881555,'202212282319232685917060,COCV_551,9000,2022-12-28 23:25:00.0,SHP,SHP,BO,beltran.luz_m,
10578,COCC11256428,'202212282310022685886894,'202212282314212685906067,COCV_220,9000,2022-12-28 23:15:31.0,SHP,SHP,null,null,
10579,COCC11256435,'202212282311162685896818,'202212282317122685913420,COCV_402,9000,2022-12-29 01:28:09.0,SHP,SHP,null,acuna.jose_m,
10580,COCC11256474,'202212282316402685912551,'202212282323122685933666,COCV_621,9000,2022-12-28 23:26:30.0,SHP,SHP,BO,martinez.maria_m,
10581,COCC11256477,'202212282317012685913079,'202212282341052685994628,COCV_155,9000,2022-12-28 23:50:05.0,SHP,SHP,BO,galvis.fernando_m,
10582,COCC11256489,'202212282318222685915351,'202212282329132685949079,COCV_378,9000,2022-12-28 23:30:43.0,SHP,SHP,BO,oliveros.kenia_m,
10583,COCC11256500,'202212282320252685922839,'202212282325152685939277,COCV_378,9000,2022-12-28 23:25:48.0,SHP,SHP,BO,oliveros.kenia_m,
10584,COCC11256505,'202212282321372685929351,'202212282327112685943888,COCV_549,9000,2022-12-28 23:29:19.0,SHP,SHP,BO,trujillo.wilson_m,
10585,COCC11256531,'202212282326132685941478,'202212282331042685963407,COCV_401,9000,2022-12-29 03:05:06.0,SHP,SHP,null,diaz.dianam_m,
10586,COCC11256533,'202212282326372685942521,'202212282335072685974851,COCV_220,9000,2022-12-28 23:40:03.0,SHP,SHP,BO,valencia.elsa_m,
10587,COCC11256536,'202212282327202685944325,'202212282333082685969694,COCV_402,9000,2022-12-29 13:04:43.0,SHP,SHP,null,acuna.jose_m,
10588,COCC11256543,'202212282328112685946005,'202212282336592685979011,COCV_549,9000,2022-12-28 23:39:32.0,SHP,SHP,BO,trujillo.wilson_m,
10589,COCC11256561,'202212282331082685963736,'202212282333092685969907,COCV_220,9000,2022-12-28 23:37:52.0,SHP,SHP,BO,valencia.elsa_m,
10590,COCC11256567,'202212282332022685966258,'202212282343002685999154,COCV_660,9000,2022-12-29 00:03:25.0,SHP,SHP,null,null,
10591,COCC11256578,'202212282333112685970059,'202212282349062686013228,COCV_816,9000,2022-12-28 23:51:35.0,SHP,SHP,BO,polo.vinasco_m,
10592,COCC11256593,'202212282336142685977791,'202212282345102686006152,COCV_116,9000,2022-12-28 23:49:42.0,SHP,SHP,BO,cardozo.aura_m,
10593,COCC11256620,'202212282339072685983288,'202212282343022685999271,COCV_660,9000,2022-12-29 00:03:26.0,SHP,SHP,null,null,
10594,COCC11256622,'202212282339342685984270,'202212282345072686005835,COCV_156,9000,2022-12-29 12:37:12.0,SHP,SHP,null,carreno.felix_m,
10595,COCC11256623,'202212282339342685984336,'202212282343062685999587,COCV_816,9000,2022-12-28 23:44:31.0,SHP,SHP,BO,polo.vinasco_m,
10596,COCC11256626,'202212282340152685988481,'202212282345072686005755,COCV_262,9000,2022-12-28 23:47:34.0,SHP,SHP,BO,cardenas.carmen_m,
10597,COCC11256629,'202212282340332685989973,'202212282355032686033896,COCV_782,9000,2022-12-29 16:11:16.0,SHP,SHP,null,diaz.derlyn_m,
10598,COCC11256655,'202212282345482686007028,'202212282356562686038387,COCV_156,9000,2022-12-28 23:58:19.0,SHP,SHP,BO,ventura.nataly_m,
10599,COCC11256655,'202212282345482686007028,'202212290000222686049752,COCV_666,9000,2022-12-29 00:20:26.0,SHP,SHP,null,null,
10600,COCC11256658,'202212282346542686008883,'202212282358262686041371,COCV_549,9000,2022-12-29 00:00:50.0,SHP,SHP,BO,trujillo.wilson_m,
10601,COCC11256658,'202212282346542686008883,'202212290002222686060760,COCV_666,9000,2022-12-29 00:22:26.0,SHP,SHP,null,null,
10602,COCC11256670,'202212282348502686012465,'202212290028092686130345,COCV_381,9000,2022-12-29 00:31:46.0,SHP,SHP,BO,gonzalez.luisa_m,
10603,COCC11256672,'202212282349232686013807,'202212282354572686033181,COCV_782,9000,2022-12-28 23:59:22.0,SHP,SHP,BO,diaz.derlyn_m,
10604,COCC11256676,'202212282349542686014713,'202212290144542686323523,COCV_101,9000,2022-12-29 01:48:06.0,SHP,SHP,BO,gamboa.shannon_m,
10605,COCC11256711,'202212282355482686035286,'202212290000232686050054,COCV_621,9000,2022-12-29 00:04:36.0,SHP,SHP,BO,grajales.marlly_m,
10606,COCC11256726,'202212282358142686040890,'202212290004232686069701,COCV_174,9000,2022-12-29 00:27:54.0,SHP,SHP,BO,lucena.elizabeth_m,
10607,COCC11256755,'202212290004562686072750,'202212290109232686238395,COCV_391,9000,2022-12-29 13:48:15.0,SHP,SHP,null,hernandez.luz_m,
10608,COCC11256766,'202212290008222686080371,'202212290119142686262515,COCV_816,9000,2022-12-29 20:51:43.0,SHP,SHP,null,salazar.claudia_m,
10609,COCC11256768,'202212290009532686084089,'202212290015242686101208,COCV_156,9000,2022-12-29 02:31:57.0,SHP,SHP,null,ventura.nataly_m,
10610,COCC11256813,'202212290020292686111462,'202212290036092686153332,COCV_782,9000,2022-12-29 00:43:31.0,SHP,SHP,BO,diaz.derlyn_m,
10611,COCC11256867,'202212290031352686143853,'202212290036082686153178,COCV_621,9000,2022-12-29 00:37:55.0,SHP,SHP,null,null,
10612,COCC11256918,'202212290043282686176438,'202212291137152688880346,COCV_545,9000,2022-12-29 11:39:39.0,SHP,SHP,BO,aya.alexander_m,
10613,COCC11256932,'202212290046362686183812,'202212290050012686189232,COCV_156,9000,2022-12-29 22:19:00.0,SHP,SHP,null,carreno.felix_m,
10614,COCC11256948,'202212290050422686196554,'202212290057562686210715,COCV_156,9000,2022-12-29 14:23:16.0,SHP,SHP,null,ventura.nataly_m,
10615,COCC11256969,'202212290056102686207840,'202212290102222686224820,COCV_549,9000,2022-12-29 01:03:49.0,SHP,SHP,BO,trujillo.wilson_m,
10616,COCC11257017,'202212290107392686234939,'202212290115212686256396,COCV_621,9000,2022-12-29 01:18:45.0,SHP,SHP,BO,martinez.maria_m,
10617,COCC11257017,'202212290107392686234939,'202212290127132686281739,COCV_279,9000,2022-12-29 01:38:20.0,SHP,SHP,CNCL,orozco.natalia_m,
10618,COCC11257025,'202212290109132686238144,'202212290114222686254668,COCV_220,9000,2022-12-29 01:19:17.0,SHP,SHP,BO,valencia.elsa_m,
10619,COCC11257025,'202212290109132686238144,'202212290121222686273973,COCV_621,9000,2022-12-29 01:28:04.0,SHP,SHP,BO,martinez.maria_m,
10620,COCC11257036,'202212290111282686248741,'202212290114222686254744,COCV_545,9000,2022-12-29 20:11:59.0,SHP,SHP,null,chavez.esneider_m,
10621,COCC11257037,'202212290111562686249161,'202212290115222686256460,COCV_381,9000,2022-12-29 01:17:51.0,SHP,SHP,null,aguilera.catalina_m,
10622,COCC11257054,'202212290116232686257808,'202212290127132686281767,COCV_424,9000,2022-12-29 16:35:02.0,SHP,SHP,null,ramirez.niyiret_m,
10623,COCC11257069,'202212290120392686270705,'202212290137042686304286,COCV_391,9000,2022-12-29 01:38:40.0,SHP,SHP,BO,hernandez.luz_m,
10624,COCC11257077,'202212290122522686275532,'202212290133042686297386,COCV_666,9000,2022-12-29 12:54:44.0,SHP,SHP,BO,amaya.amelie_m,
10625,COCC11257119,'202212290132302686296872,'202212290216212686387141,COCV_190,9000,2022-12-29 02:20:10.0,SHP,SHP,BO,parra.angi_m,
10626,COCC11257156,'202212290141112686316903,'202212290144572686323872,COCV_402,9000,2022-12-29 13:20:22.0,SHP,SHP,null,null,
10627,COCC11257168,'202212290144052686321341,'202212290151012686340084,COCV_453,9000,2022-12-29 12:20:26.0,SHP,SHP,null,null,
10628,COCC11257170,'202212290144132686321409,'202212290149012686330257,COCV_220,9000,2022-12-29 01:52:21.0,SHP,SHP,BO,valencia.elsa_m,
10629,COCC11257198,'202212290152412686341282,'202212290156532686347851,COCV_190,9000,2022-12-29 03:51:13.0,SHP,SHP,null,bejarano.amparo_m,
10630,COCC11257216,'202212290157442686348899,'202212291140102688884733,COCV_411,9000,2022-12-29 11:42:06.0,SHP,SHP,BO,aldana.luz_m,
10631,COCC11257224,'202212290159432686352326,'202212290205242686365878,COCV_220,9000,2022-12-29 02:10:47.0,SHP,SHP,BO,valencia.elsa_m,
10632,COCC11257228,'202212290202172686361925,'202212290206222686367068,COCV_381,9000,2022-12-29 02:08:06.0,SHP,SHP,BO,aguilera.catalina_m,
10633,COCC11257300,'202212290238102686427347,'202212290241572686437861,COCV_551,9000,2022-12-29 03:01:51.0,SHP,SHP,null,bautista.maria_m,
10634,COCC11257308,'202212290242162686438020,'202212290253572686457676,COCV_155,9000,2022-12-29 02:58:48.0,SHP,SHP,BO,caicedo.adriana_m,
10635,COCC11257308,'202212290242162686438020,'202212290259582686463657,COCV_190,9000,2022-12-29 03:59:03.0,SHP,SHP,null,parra.angi_m,
10636,COCC11257321,'202212290247272686445603,'202212290252012686456115,COCV_545,9000,2022-12-29 02:55:57.0,SHP,SHP,BO,chavez.esneider_m,
10637,COCC11257344,'202212290300302686467116,'202212290303222686472230,COCV_549,9000,2022-12-29 03:04:42.0,SHP,SHP,BO,garcia.leidy_m,
10638,COCC11257348,'202212290305152686473955,'202212290311222686485613,COCV_381,9000,2022-12-29 03:45:23.0,SHP,SHP,null,aguilera.catalina_m,
10639,COCC11257357,'202212290309222686477866,'202212290315212686487999,COCV_551,9000,2022-12-29 03:19:29.0,SHP,SHP,BO,saavedra.rodney_m,
10640,COCC11257360,'202212290312162686486122,'202212290321142686496829,COCV_155,9000,2022-12-29 03:31:51.0,SHP,SHP,BO,caicedo.adriana_m,
10641,COCC11257363,'202212290313312686486576,'202212290317222686488960,COCV_220,9000,2022-12-29 03:26:18.0,SHP,SHP,BO,valencia.elsa_m,
10642,COCC11257365,'202212290319142686489733,'202212290323152686497997,COCV_621,9000,2022-12-29 03:26:57.0,SHP,SHP,BO,grajales.marlly_m,
10643,COCC11257384,'202212290344592686526804,'202212290348582686530384,COCV_453,9000,2022-12-29 12:20:28.0,SHP,SHP,null,null,
10644,COCC11257387,'202212290349092686530608,'202212290358532686542614,COCV_545,9000,2022-12-29 04:03:40.0,SHP,SHP,BO,chavez.esneider_m,
10645,COCC11257406,'202212290418452686562890,'202212290424152686569377,COCV_816,9000,2022-12-29 04:52:17.0,SHP,SHP,null,solis.kelly_m,
10646,COCC11257408,'202212290421432686568857,'202212290501532686599528,COCV_181,9000,2022-12-29 05:05:56.0,SHP,SHP,BO,castano.styven_m,
10647,COCC11257416,'202212290451552686592166,'202212290459542686594333,COCV_181,9000,2022-12-29 05:05:12.0,SHP,SHP,BO,castano.styven_m,
10648,COCC11257416,'202212290451552686592166,'202212290506222686601390,COCV_381,9000,2022-12-29 05:08:27.0,SHP,SHP,CNCL,sanchez.armando_m,
10649,COCC11257428,'202212290636592686641843,'202212290640062686642407,COCV_181,9000,2022-12-29 07:00:33.0,SHP,SHP,null,null,
10650,COCC11257430,'202212290812012688143552,'202212290820222688145491,COCV_885,9000,2022-12-29 08:40:34.0,SHP,SHP,null,null,
10651,COCC11257433,'202212290854322688622340,'202212290902592688630196,COCV_545,9000,2022-12-29 10:54:35.0,SHP,SHP,null,chavez.esneider_m,
10652,COCC11257438,'202212291117162688858991,'202212291135142688878923,COCV_101,9000,2022-12-29 11:39:35.0,SHP,SHP,BO,clavijo.kelly_m,
10653,COCC11257438,'202212291117162688858991,'202212291142102688891038,COCV_381,9000,2022-12-29 11:46:54.0,SHP,SHP,CNCL,gonzalez.luisa_m,
10654,COCC11257458,'202212291217452688957493,'202212291232142688991697,COCV_391,9000,2022-12-29 12:36:36.0,SHP,SHP,BO,galvis.heydi_m,
10655,COCC11257474,'202212291239122689003426,'202212291319232689107716,COCV_578,9000,2022-12-29 13:20:19.0,SHP,SHP,BO,lopez.angiev_m,
10656,COCC11257497,'202212291301122689068226,'202212291309022689082530,COCV_378,9000,2022-12-29 13:11:26.0,SHP,SHP,BO,vanegass.laura_m,
10657,COCC11257497,'202212291301122689068226,'202212291313222689096385,COCV_190,9000,2022-12-29 13:14:06.0,SHP,SHP,CNCL,garzon.sandracarina_m,
10658,COCC11257537,'202212291322402689122015,'202212291328222689134384,COCV_190,9000,2022-12-29 13:29:11.0,SHP,SHP,BO,garzon.sandracarina_m,
10659,COCC11257540,'202212291323552689125499,'202212291326222689131123,COCV_816,9000,2022-12-29 13:30:48.0,SHP,SHP,null,salazar.claudia_m,
10660,COCC11257550,'202212291327002689131824,'202212291342142689179809,COCV_155,9000,2022-12-29 13:53:07.0,SHP,SHP,BO,burgos.sandra_m,
10661,COCC11257554,'202212291328142689133948,'202212291331202689147687,COCV_779,9000,2022-12-29 13:51:21.0,SHP,SHP,null,null,
10662,COCC11257560,'202212291330252689141923,'202212291335252689157924,COCV_190,9000,2022-12-29 13:38:07.0,SHP,SHP,null,garzon.sandracarina_m,
10663,COCC11257598,'202212291342452689180883,'202212292104562690777175,COCV_190,9000,2022-12-29 21:11:28.0,SHP,SHP,BO,maestre.deisy_m,
10664,COCC11257610,'202212291349362689201684,'202212291400082689235118,COCV_402,9000,2022-12-29 14:09:22.0,SHP,SHP,BO,garcia.liliana_m,
10665,COCC11257622,'202212291353462689218936,'202212291404052689248621,COCV_897,9000,2022-12-29 14:24:21.0,SHP,SHP,null,null,
10666,COCC11257634,'202212291359262689232151,'202212291404032689248474,COCV_392,9000,2022-12-29 14:04:43.0,SHP,SHP,BO,vera.maria_m,
10667,COCC11257635,'202212291359462689233283,'202212291406062689253780,COCV_739,9000,2022-12-29 14:09:45.0,SHP,SHP,BO,prada.blancanineyi_m,
10668,COCC11257667,'202212291411392689277543,'202212291512562689497401,COCV_949,9000,2022-12-29 15:17:27.0,SHP,SHP,BO,quintero.johan_m,
10669,COCC11257692,'202212291422152689308842,'202212291425282689318497,COCV_666,9000,2022-12-29 14:26:47.0,SHP,SHP,BO,amaya.amelie_m,
10670,COCC11257709,'202212291431192689343594,'202212291441222689376150,COCV_881,9000,2022-12-29 14:43:21.0,SHP,SHP,BO,garcia.danialeany_m,
10671,COCC11257733,'202212291440372689371674,'202212291447042689393191,COCV_220,9000,2022-12-29 14:50:08.0,SHP,SHP,BO,sepulveda.andres_m,
10672,COCC11257740,'202212291443002689380455,'202212291447062689393334,COCV_190,9000,2022-12-29 14:50:27.0,SHP,SHP,BO,garzon.sandracarina_m,
10673,COCC11257740,'202212291443002689380455,'202212291739232690067440,COCV_155,9000,2022-12-29 17:47:00.0,SHP,SHP,CNCL,burgos.sandra_m,
10674,COCC11257821,'202212291510492689491214,'202212291515222689506057,COCV_825,9000,2022-12-29 15:59:02.0,SHP,SHP,null,ruiz.alexander_m,
10675,COCC11257847,'202212291520302689529157,'202212291524232689545025,COCV_621,9000,2022-12-29 15:28:19.0,SHP,SHP,null,gomez.luis_m,
10676,COCC11257869,'202212291527452689555959,'202212291535262689585837,COCV_825,9000,2022-12-29 15:37:00.0,SHP,SHP,BO,ruiz.alexander_m,
10677,COCC11257961,'202212291558582689681295,'202212291606102689712289,COCV_949,9000,2022-12-29 16:07:05.0,SHP,SHP,BO,quintero.johan_m,
10678,COCC11257999,'202212291612482689738622,'202212291617232689756876,COCV_87,9000,2022-12-29 16:38:20.0,SHP,SHP,null,null,
10679,COCC11258009,'202212291616542689755500,'202212291622222689776699,COCV_816,9000,2022-12-29 16:25:58.0,SHP,SHP,BO,salazar.claudia_m,
10680,COCC11258025,'202212291621242689774466,'202212291626222689787369,COCV_279,9000,2022-12-29 16:33:43.0,SHP,SHP,BO,orozco.natalia_m,
10681,COCC11258074,'202212291639142689836730,'202212291642172689851655,COCV_621,9000,2022-12-29 16:46:39.0,SHP,SHP,BO,gomez.luis_m,
10682,COCC11258075,'202212291639562689837893,'202212291645132689860532,COCV_621,9000,2022-12-29 16:51:21.0,SHP,SHP,BO,gomez.luis_m,
10683,COCC11258089,'202212291643542689856335,'202212291649072689874412,COCV_896,9000,2022-12-29 17:09:21.0,SHP,SHP,null,null,
10684,COCC11258102,'202212291646212689864043,'202212291651052689886226,COCV_677,9000,2022-12-29 16:53:24.0,SHP,SHP,null,null,
10685,COCC11258119,'202212291650222689880426,'202212291715062689975430,COCV_411,9000,2022-12-29 17:45:25.0,SHP,SHP,null,garay.claudia_m,
10686,COCC11258128,'202212291653012689891195,'202212291656572689906187,COCV_279,9000,2022-12-29 17:06:48.0,SHP,SHP,BO,orozco.natalia_m,
10687,COCC11258142,'202212291658212689910047,'202212291708592689946247,COCV_621,9000,2022-12-29 17:13:02.0,SHP,SHP,BO,martinez.maria_m,
10688,COCC11258157,'202212291703512689934643,'202212291708582689946108,COCV_825,9000,2022-12-29 17:11:22.0,SHP,SHP,BO,ruiz.alexander_m,
10689,COCC11258191,'202212291716262689979736,'202212291721222690005623,COCV_949,9000,2022-12-29 17:23:23.0,SHP,SHP,BO,quintero.johan_m,
10690,COCC11258193,'202212291717032689982003,'202212291723242690011547,COCV_545,9000,2022-12-29 17:26:13.0,SHP,SHP,BO,aya.alexander_m,
10691,COCC11258199,'202212291719462689992533,'202212291741152690079724,COCV_378,9000,2022-12-29 17:44:42.0,SHP,SHP,BO,vanegass.laura_m,
10692,COCC11258250,'202212291734322690054202,'202212291746172690091455,COCV_885,9000,2022-12-29 23:39:49.0,SHP,SHP,null,hernandez.shirly_m,
10693,COCC11258266,'202212291740122690071488,'202212292104562690777208,COCV_816,9000,2022-12-29 21:14:37.0,SHP,SHP,BO,gonzalez.diana_m,
10694,COCC11258338,'202212291806252690162026,'202212292104582690777341,COCV_405,9000,2022-12-29 21:25:21.0,SHP,SHP,null,null,
10695,COCC11258359,'202212291813342690189097,'202212291819232690206769,COCV_116,9000,2022-12-29 19:58:05.0,SHP,SHP,null,cardozo.aura_m,
10696,COCC11258362,'202212291815092690194594,'202212291821222690217238,COCV_378,9000,2022-12-29 18:23:21.0,SHP,SHP,BO,garzon.judy_m,
10697,COCC11258364,'202212291816012690197739,'202212291819232690206689,COCV_411,9000,2022-12-29 18:22:59.0,SHP,SHP,BO,garay.claudia_m,
10698,COCC11258394,'202212291826152690230257,'202212291829242690238622,COCV_87,9000,2022-12-29 18:50:21.0,SHP,SHP,null,null,
10699,COCC11258417,'202212291832122690255233,'202212291836182690263761,COCV_392,9000,2022-12-29 18:38:04.0,SHP,SHP,BO,vera.maria_m,
10700,COCC11258421,'202212291834402690260525,'202212291844172690289141,COCV_964,9000,2022-12-29 19:09:52.0,SHP,SHP,BO,patino.angie_m,
10701,COCC11258540,'202212291913232690390100,'202212291922232690420806,COCV_621,9000,2022-12-29 19:28:16.0,SHP,SHP,BO,cano.leidy_m,
10702,COCC11258542,'202212291914102690394306,'202212291923242690422876,COCV_156,9000,2022-12-29 19:29:19.0,SHP,SHP,BO,carreno.felix_m,
10703,COCC11258578,'202212291927152690432726,'202212291937152690467191,COCV_156,9000,2022-12-29 19:41:20.0,SHP,SHP,BO,ventura.nataly_m,
10704,COCC11258586,'202212291930342690447753,'202212291941202690487064,COCV_556,9000,2022-12-29 19:46:29.0,SHP,SHP,BO,domico.leidy_m,
10705,COCC11258613,'202212291940262690480890,'202212291946232690502533,COCV_392,9000,2022-12-29 19:47:12.0,SHP,SHP,BO,aldana.leidy_m,
10706,COCC11258666,'202212291959202690543589,'202212292006132690569767,COCV_816,9000,2022-12-29 20:11:31.0,SHP,SHP,BO,salazar.claudia_m,
10707,COCC11258667,'202212291959212690543679,'202212292008012690574226,COCV_156,9000,2022-12-29 20:12:28.0,SHP,SHP,BO,ventura.nataly_m,
10708,COCC11258676,'202212292001562690557823,'202212292003572690563748,COCV_468,9000,2022-12-30 00:48:53.0,SHP,SHP,null,leguizamon.yiseth_m,
10709,COCC11258719,'202212292015492690609397,'202212292019332690617325,COCV_405,9000,2022-12-29 20:40:20.0,SHP,SHP,null,null,
10710,COCC11258738,'202212292021012690628531,'202212292028222690649756,COCV_155,9000,2022-12-29 20:46:40.0,SHP,SHP,BO,burgos.sandra_m,
10711,COCC11258742,'202212292022092690631046,'202212292027232690646842,COCV_155,9000,2022-12-29 20:45:31.0,SHP,SHP,BO,burgos.sandra_m,
