data:text/csv;charset=utf-8,Query: select oh.order_no,ysl.ORDER_HEADER_KEY,ysl.SHIPMENT_KEY,ys.SHIPNODE_KEY,ys.STATUS,ys.STATUS_DATE,ys.DELIVERY_METHOD,ys.ORDER_TYPE,ys.EXTN_SHORT,ys.ASSIGNED_TO_USER_ID from yfs_shipment_line ysl,yfs_shipment ys,yfs_order_header OH where ysl.SHIPMENT_KEY=ys.SHIPMENT_KEY and oh.order_header_key=ysl.order_header_key and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,SHIPMENT_KEY,SHIPNODE_KEY,STATUS,STATUS_DATE,DELIVERY_METHOD,ORDER_TYPE,EXTN_SHORT,ASSIGNED_TO_USER_ID,
1439,COCC11190770,'202212032115522529596966,'202212032128442529676388,COCV_621,9000,2022-12-03 21:35:49.0,SHP,SHP,BO,naranjo.maria_m,
1440,COCC11190779,'202212032121522529637084,'202212032125022529656153,COCV_220,9000,2022-12-03 21:31:41.0,SHP,SHP,BO,herrera.mariana_m,
1441,COCC11190791,'202212032124552529655299,'202212032140112529749558,COCV_156,9000,2022-12-03 21:44:33.0,SHP,SHP,BO,garcia.roy_m,
1442,COCC11190793,'202212032126322529663920,'202212032130302529689437,COCV_381,9000,2022-12-03 21:31:16.0,SHP,SHP,BO,carmona.julieta_m,
1443,COCC11190800,'202212032129492529682691,'202212032134342529716251,COCV_782,9000,2022-12-03 21:55:14.0,SHP,SHP,null,null,
1444,COCC11190818,'202212032138212529737296,'202212032202102529900341,COCV_190,9000,2022-12-03 22:08:19.0,SHP,SHP,BO,parra.angi_m,
1445,COCC11190822,'202212032140242529751981,'202212032149102529809062,COCV_964,9000,2022-12-03 23:08:21.0,SHP,SHP,BO,patino.angie_m,
1446,COCC11190851,'202212032152212529835195,'202212032158112529869045,COCV_779,9000,2022-12-04 00:22:22.0,SHP,SHP,null,alvarez.jhony_m,
1447,COCC11190852,'202212032153152529840746,'202212032157092529863125,COCV_190,9000,2022-12-03 22:11:41.0,SHP,SHP,BO,parra.angi_m,
1448,COCC11190895,'202212032206102529922804,'202212032210102529949953,COCV_816,9000,2022-12-03 22:18:27.0,SHP,SHP,BO,villa.adyx_m,
1449,COCC11190896,'202212032206252529924615,'202212032214092529977663,COCV_190,9000,2022-12-03 22:34:16.0,SHP,SHP,null,null,
1450,COCC11190899,'202212032207072529928402,'202212032210112529950186,COCV_825,9000,2022-12-03 22:18:57.0,SHP,SHP,null,junco.bearlys_m,
1451,COCC11190962,'202212032228192530062992,'202212032242182530157368,COCV_185,9000,2022-12-03 23:03:15.0,SHP,SHP,null,null,
1452,COCC11190979,'202212032235432530113073,'202212032241092530150987,COCV_666,9000,2022-12-03 22:42:27.0,SHP,SHP,BO,munoz.valentina_m,
1453,COCC11190979,'202212032235432530113073,'202212032243272530163981,COCV_545,9000,2022-12-03 23:04:17.0,SHP,SHP,null,null,
1454,COCC11191001,'202212032244082530168978,'202212032251112530214557,COCV_181,9000,2022-12-03 22:54:06.0,SHP,SHP,BO,becerra.jenny_m,
1455,COCC11191001,'202212032244082530168978,'202212032256092530241045,COCV_739,9000,2022-12-04 18:48:25.0,SHP,SHP,null,bravo.sara_m,
1456,COCC11191014,'202212032247152530185111,'202212032257132530246760,COCV_825,9000,2022-12-03 22:59:13.0,SHP,SHP,BO,junco.bearlys_m,
1457,COCC11191043,'202212032256322530242910,'202212032302102530281856,COCV_621,9000,2022-12-03 23:05:34.0,SHP,SHP,BO,naranjo.maria_m,
1458,COCC11191048,'202212032257562530250444,'202212032303102530287457,COCV_551,9000,2022-12-03 23:10:24.0,SHP,SHP,BO,restrepo.maria_m,
1459,COCC11191061,'202212032301502530280106,'202212032305122530298946,COCV_949,9000,2022-12-03 23:05:43.0,SHP,SHP,BO,aldana.hasbleidy_m,
1460,COCC11191066,'202212032304022530292142,'202212032314102530355238,COCV_282,9000,2022-12-03 23:34:15.0,SHP,SHP,null,null,
1461,COCC11191098,'202212032314462530358909,'202212032321112530400267,COCV_545,9000,2022-12-03 23:23:57.0,SHP,SHP,BO,ortiz.hector_m,
1462,COCC11191123,'202212032321522530404109,'202212032330432530456925,COCV_885,9000,2022-12-03 23:37:11.0,SHP,SHP,BO,bello.luzary_m,
1463,COCC11191125,'202212032323522530415349,'202212032328322530440109,COCV_881,9000,2022-12-04 16:09:03.0,SHP,SHP,null,zapata.daniela_m,
1464,COCC11191134,'202212032329502530447740,'202212032336362530491444,COCV_101,9000,2022-12-03 23:39:15.0,SHP,SHP,BO,clavijo.kelly_m,
1465,COCC11191165,'202212032341182530523518,'202212032346282530551465,COCV_782,9000,2022-12-03 23:52:20.0,SHP,SHP,BO,correa.lina_m,
1466,COCC11191165,'202212032341182530523518,'202212032354132530599414,COCV_577,9000,2022-12-04 03:16:57.0,SHP,SHP,null,null,
1467,COCC11191171,'202212032343222530534386,'202212040006102530678706,COCV_551,9000,2022-12-04 00:07:58.0,SHP,SHP,BO,barbosa.derly_m,
1468,COCC11191171,'202212032343222530534386,'202212040009092530694337,COCV_643,9000,2022-12-04 13:20:07.0,SHP,SHP,null,null,
1469,COCC11191171,'202212032343222530534386,'202212041510102537043906,COCV_551,9000,2022-12-04 15:23:59.0,SHP,SHP,PCNCL,saavedra.rodney_m,
1470,COCC11191182,'202212032347522530559310,'202212040054122530959548,COCV_666,9000,2022-12-04 01:14:16.0,SHP,SHP,null,null,
1471,COCC11191202,'202212032355082530604068,'202212032359102530625121,COCV_155,9000,2022-12-04 00:08:20.0,SHP,SHP,BO,sandoval.isabel_m,
1472,COCC11191202,'202212032355082530604068,'202212040123092531126702,COCV_411,9000,2022-12-04 01:25:33.0,SHP,SHP,PCNCL,orjuela.blanca_m,
1473,COCC11191229,'202212040008442530692258,'202212040018092530748139,COCV_825,9000,2022-12-05 15:13:01.0,SHP,SHP,null,junco.bearlys_m,
1474,COCC11191233,'202212040010022530699043,'202212040014092530728370,COCV_155,9000,2022-12-04 00:21:50.0,SHP,SHP,BO,sandoval.isabel_m,
1475,COCC11191244,'202212040014572530732485,'202212040018102530748258,COCV_551,9000,2022-12-04 00:20:00.0,SHP,SHP,BO,restrepo.maria_m,
1476,COCC11191244,'202212040014572530732485,'202212040124092531132160,COCV_156,9000,2022-12-04 01:25:21.0,SHP,SHP,CNCL,garcia.roy_m,
1477,COCC11191256,'202212040019042530752891,'202212040023102530780082,COCV_156,9000,2022-12-04 02:09:06.0,SHP,SHP,null,garcia.roy_m,
1478,COCC11191257,'202212040019242530754508,'202212040022102530775406,COCV_885,9000,2022-12-04 00:34:05.0,SHP,SHP,null,avila.julith_m,
1479,COCC11191311,'202212040039282530869409,'202212040058102530979046,COCV_816,9000,2022-12-04 01:07:49.0,SHP,SHP,BO,villa.adyx_m,
1480,COCC11191316,'202212040041572530888083,'202212040047322530918456,COCV_378,9000,2022-12-04 00:51:30.0,SHP,SHP,BO,duenas.oscar_m,
1481,COCC11191333,'202212040048452530924806,'202212040101102531001389,COCV_381,9000,2022-12-04 01:02:21.0,SHP,SHP,BO,sanchez.armando_m,
1482,COCC11191339,'202212040051502530947345,'202212040055142530964770,COCV_155,9000,2022-12-04 01:04:42.0,SHP,SHP,BO,sandoval.isabel_m,
1483,COCC11191352,'202212040056512530972543,'202212040101102531001511,COCV_825,9000,2022-12-04 01:05:18.0,SHP,SHP,BO,junco.bearlys_m,
1484,COCC11191352,'202212040056512530972543,'202212040107102531032083,COCV_156,9000,2022-12-05 15:58:29.0,SHP,SHP,null,garcia.roy_m,
1485,COCC11191357,'202212040058172530979735,'202212040105132531022517,COCV_381,9000,2022-12-04 04:44:17.0,SHP,SHP,null,sanchez.armando_m,
1486,COCC11191363,'202212040100312530994324,'202212040107112531032218,COCV_220,9000,2022-12-04 01:19:09.0,SHP,SHP,BO,herrera.mariana_m,
1487,COCC11191366,'202212040102392531008735,'202212040108112531037176,COCV_220,9000,2022-12-04 01:30:04.0,SHP,CallCenter,BO,herrera.mariana_m,
1488,COCC11191372,'202212040105352531024359,'202212040110092531049152,COCV_220,9000,2022-12-04 01:20:23.0,SHP,SHP,BO,herrera.mariana_m,
1489,COCC11191374,'202212040106562531030889,'202212040114092531074457,COCV_181,9000,2022-12-04 01:17:02.0,SHP,SHP,BO,becerra.jenny_m,
1490,COCC11191387,'202212040115012531078673,'202212040119092531099621,COCV_155,9000,2022-12-04 01:22:24.0,SHP,SHP,BO,sandoval.isabel_m,
1491,COCC11191415,'202212040127222531148970,'202212040134292531192234,COCV_816,9000,2022-12-04 01:40:13.0,SHP,SHP,BO,villa.adyx_m,
1492,COCC11191415,'202212040127222531148970,'202212040142092531237151,COCV_782,9000,2022-12-04 04:08:58.0,SHP,SHP,null,correa.lina_m,
1493,COCC11191422,'202212040132192531181093,'202212040138352531213052,COCV_549,9000,2022-12-04 01:39:15.0,SHP,SHP,BO,gonzalez.daniela_m,
1494,COCC11191422,'202212040132192531181093,'202212040141092531232249,COCV_825,9000,2022-12-05 00:53:42.0,SHP,SHP,null,junco.bearlys_m,
1495,COCC11191426,'202212040133092531185487,'202212040136352531203257,COCV_190,9000,2022-12-04 01:41:04.0,SHP,SHP,BO,parra.angi_m,
1496,COCC11191428,'202212040135062531195418,'202212040138372531213382,COCV_881,9000,2022-12-04 16:11:18.0,SHP,SHP,null,zapata.daniela_m,
1497,COCC11191435,'202212040138072531210963,'202212040143112531242487,COCV_190,9000,2022-12-04 01:51:07.0,SHP,SHP,BO,parra.angi_m,
1498,COCC11191437,'202212040138562531214900,'202212040145202531253740,COCV_881,9000,2022-12-04 16:13:17.0,SHP,SHP,null,zapata.daniela_m,
1499,COCC11191448,'202212040147132531262682,'202212040152112531292431,COCV_220,9000,2022-12-04 01:56:41.0,SHP,SHP,BO,herrera.mariana_m,
1500,COCC11191448,'202212040147132531262682,'202212040158102531320882,COCV_621,9000,2022-12-04 02:09:27.0,SHP,SHP,BO,naranjo.maria_m,
1501,COCC11191465,'202212040159202531327222,'202212040233412531518365,COCV_190,9000,2022-12-04 02:56:15.0,SHP,SHP,BO,garzon.sandracarina_m,
1502,COCC11191465,'202212040159202531327222,'202212041445382536881854,COCV_190,9000,2022-12-04 14:47:28.0,SHP,SHP,null,maestre.deisy_m,
1503,COCC11191480,'202212040208392531376924,'202212040216092531420082,COCV_381,9000,2022-12-04 02:17:38.0,SHP,SHP,BO,sanchez.armando_m,
1504,COCC11191480,'202212040208392531376924,'202212040219092531434947,COCV_643,9000,2022-12-04 13:20:09.0,SHP,SHP,null,null,
1505,COCC11191484,'202212040213102531405210,'202212040219092531434982,COCV_411,9000,2022-12-04 05:57:32.0,SHP,SHP,null,orjuela.blanca_m,
1506,COCC11191496,'202212040225422531472574,'202212040229592531493016,COCV_381,9000,2022-12-04 02:31:46.0,SHP,SHP,BO,sanchez.armando_m,
1507,COCC11191496,'202212040225422531472574,'202212040233412531518314,COCV_155,9000,2022-12-04 17:29:44.0,SHP,SHP,null,sandoval.isabel_m,
1508,COCC11191511,'202212040238422531542775,'202212040244092531574911,COCV_155,9000,2022-12-04 02:49:04.0,SHP,SHP,BO,lievano.sindy_m,
1509,COCC11191513,'202212040240542531557933,'202212040245102531579955,COCV_381,9000,2022-12-04 02:46:45.0,SHP,SHP,BO,sanchez.armando_m,
1510,COCC11191524,'202212040247362531593115,'202212040253102531626813,COCV_549,9000,2022-12-04 03:07:57.0,SHP,SHP,BO,martinez.niyane_m,
1511,COCC11191525,'202212040247572531594667,'202212040255112531637109,COCV_545,9000,2022-12-04 03:01:13.0,SHP,SHP,BO,aya.alexander_m,
1512,COCC11191534,'202212040255072531636698,'202212040338372531863309,COCV_545,9000,2022-12-04 03:50:12.0,SHP,SHP,BO,aya.alexander_m,
1513,COCC11191537,'202212040257252531648398,'202212040303102531682153,COCV_155,9000,2022-12-04 03:12:51.0,SHP,SHP,BO,lievano.sindy_m,
1514,COCC11191551,'202212040323382531790316,'202212040328092531811085,COCV_220,9000,2022-12-04 03:31:45.0,SHP,SHP,BO,herrera.mariana_m,
1515,COCC11191557,'202212040328562531814587,'202212040403102531986899,COCV_155,9000,2022-12-04 04:18:28.0,SHP,SHP,BO,lievano.sindy_m,
1516,COCC11191557,'202212040328562531814587,'202212040420092532066689,COCV_391,9000,2022-12-04 14:01:44.0,SHP,SHP,CNCL,riano.heidy_m,
1517,COCC11191557,'202212040328562531814587,'202212041416102536692288,COCV_155,9000,2022-12-04 14:20:55.0,SHP,SHP,CNCL,obando.mayra_m,
1518,COCC11191567,'202212040349002531914765,'202212040354102531941990,COCV_643,9000,2022-12-04 13:20:12.0,SHP,SHP,null,null,
1519,COCC11191573,'202212040355222531947442,'202212040404102531991370,COCV_545,9000,2022-12-04 04:04:48.0,SHP,SHP,BO,aya.alexander_m,
1520,COCC11191582,'202212040415112532043959,'202212040454102532226148,COCV_621,9000,2022-12-04 05:14:24.0,SHP,SHP,null,null,
1521,COCC11191582,'202212040415112532043959,'202212040517092532329337,COCV_220,9000,2022-12-05 16:15:27.0,SHP,SHP,null,santa.valentina_m,
1522,COCC11191590,'202212040558172532515598,'202212040609102532565651,COCV_654,9000,2022-12-04 14:02:37.0,SHP,SHP,BO,herrera.elen_m,
1523,COCC11191590,'202212040558172532515598,'202212041404122536618836,COCV_156,9000,2022-12-04 19:15:56.0,SHP,SHP,null,nieto.angie_m,
1524,COCC11191592,'202212040622032532625987,'202212040632092532670646,COCV_549,9000,2022-12-04 06:52:19.0,SHP,SHP,null,null,
1525,COCC11191598,'202212041111092535667187,'202212041120102535708034,COCV_190,9000,2022-12-04 11:21:39.0,SHP,SHP,BO,maestre.deisy_m,
1526,COCC11191600,'202212041129092535749898,'202212041133092535770297,COCV_220,9000,2022-12-04 11:53:19.0,SHP,SHP,null,null,
1527,COCC11191618,'202212041224452536038525,'202212041235092536092919,COCV_181,9000,2022-12-04 12:55:18.0,SHP,SHP,null,null,
1528,COCC11191619,'202212041224542536039181,'202212041230092536065148,COCV_181,9000,2022-12-04 12:50:19.0,SHP,SHP,null,null,
1529,COCC11191637,'202212041245042536145431,'202212041346332536514488,COCV_402,9000,2022-12-04 14:19:39.0,SHP,SHP,BO,pineda.leidyv_m,
1530,COCC11191639,'202212041247202536156422,'202212041254102536195103,COCV_643,9000,2022-12-04 13:20:15.0,SHP,SHP,null,null,
1531,COCC11191647,'202212041254002536194308,'202212041305142536256785,COCV_101,9000,2022-12-04 13:06:38.0,SHP,SHP,BO,carabali.jenny_m,
1532,COCC11191650,'202212041300082536225647,'202212041310102536296665,COCV_181,9000,2022-12-04 13:14:11.0,SHP,SHP,BO,sena.laudid_m,
1533,COCC11191654,'202212041303592536250557,'202212041309112536285703,COCV_677,9000,2022-12-04 14:20:11.0,SHP,SHP,null,null,
1534,COCC11191667,'202212041315342536338978,'202212041319102536355541,COCV_739,9000,2022-12-04 15:03:58.0,SHP,SHP,BO,medina.johanna_m,
1535,COCC11191670,'202212041317042536345650,'202212041321102536371690,COCV_643,9000,2022-12-04 13:41:10.0,SHP,SHP,null,null,
1536,COCC11191692,'202212041337462536464700,'202212041344392536505137,COCV_402,9000,2022-12-04 14:20:12.0,SHP,SHP,null,null,
1537,COCC11191720,'202212041357152536575395,'202212041808142538128964,COCV_747,9000,2022-12-04 18:29:07.0,SHP,SHP,null,null,
1538,COCC11191728,'202212041400362536596870,'202212041403122536612990,COCV_405,9000,2022-12-04 14:12:07.0,SHP,SHP,BO,lizarazo.liliana_m,
1539,COCC11191738,'202212041406442536632277,'202212041412112536669447,COCV_90,9000,2022-12-04 14:33:07.0,SHP,SHP,null,null,
1540,COCC11191740,'202212041407212536635471,'202212041410112536652835,COCV_378,9000,2022-12-04 14:12:47.0,SHP,SHP,BO,vanegass.laura_m,
1541,COCC11191741,'202212041407272536636005,'202212041418102536702828,COCV_401,9000,2022-12-04 14:31:03.0,SHP,SHP,BO,baron.yuly_m,
1542,COCC11191754,'202212041414312536683181,'202212041419102536708857,COCV_190,9000,2022-12-04 14:20:22.0,SHP,SHP,BO,maestre.deisy_m,
1543,COCC11191769,'202212041420512536723539,'202212041432102536797183,COCV_577,9000,2022-12-04 14:53:07.0,SHP,SHP,null,null,
1544,COCC11191783,'202212041427402536764323,'202212041437092536824778,COCV_185,9000,2022-12-04 14:41:03.0,SHP,SHP,BO,orozco.evelin_m,
1545,COCC11191786,'202212041428202536768058,'202212041438102536830506,COCV_90,9000,2022-12-04 14:39:49.0,SHP,SHP,null,null,
1546,COCC11191795,'202212041435012536813499,'202212041438102536830573,COCV_378,9000,2022-12-04 14:40:52.0,SHP,SHP,BO,vanegass.laura_m,
1547,COCC11191819,'202212041443242536867985,'202212041445412536882349,COCV_90,9000,2022-12-04 15:00:05.0,SHP,SHP,BO,londono.cristian_m,
1548,COCC11191845,'202212041456422536953400,'202212041505122537010761,COCV_621,9000,2022-12-04 15:14:31.0,SHP,SHP,BO,cano.leidy_m,
1549,COCC11191859,'202212041503092536997857,'202212041506092537016885,COCV_621,9000,2022-12-04 16:05:44.0,SHP,SHP,null,naranjo.maria_m,
1550,COCC11191870,'202212041507122537023624,'202212041511112537055964,COCV_621,9000,2022-12-04 15:11:36.0,SHP,SHP,null,null,
1551,COCC11191877,'202212041509072537035440,'202212041512102537061618,COCV_90,9000,2022-12-04 16:49:53.0,SHP,SHP,BO,londono.cristian_m,
1552,COCC11191878,'202212041509302537038119,'202212041519102537099410,COCV_155,9000,2022-12-04 15:28:18.0,SHP,SHP,BO,guzman.karen_m,
1553,COCC11191894,'202212041518032537093741,'202212041528102537155425,COCV_220,9000,2022-12-04 15:32:47.0,SHP,SHP,BO,santa.valentina_m,
1554,COCC11191916,'202212041527272537150820,'202212041537102537211743,COCV_688,9000,2022-12-04 15:42:18.0,SHP,SHP,BO,alfonso.yenifer_m,
1555,COCC11191916,'202212041527272537150820,'202212041544372537259331,COCV_101,9000,2022-12-04 15:47:10.0,SHP,SHP,CNCL,carabali.jenny_m,
1556,COCC11191917,'202212041527502537153182,'202212041535092537201193,COCV_666,9000,2022-12-04 20:33:08.0,SHP,SHP,null,amaya.amelie_m,
1557,COCC11191923,'202212041530462537174871,'202212041541092537240237,COCV_556,9000,2022-12-04 15:45:08.0,SHP,SHP,BO,domico.leidy_m,
1558,COCC11191949,'202212041540562537237406,'202212041544372537259384,COCV_76,9000,2022-12-04 15:48:23.0,SHP,SHP,BO,tapasco.thalia_m,
1559,COCC11191952,'202212041542192537246511,'202212041546422537270880,COCV_470,9000,2022-12-05 01:41:09.0,SHP,SHP,null,herrera.geraldine_m,
1560,COCC11191968,'202212041549332537286703,'202212041555112537323989,COCV_155,9000,2022-12-04 16:08:03.0,SHP,SHP,BO,guzman.karen_m,
1561,COCC11191986,'202212041557422537336776,'202212041602332537368134,COCV_90,9000,2022-12-04 16:23:06.0,SHP,SHP,null,null,
1562,COCC11191987,'202212041558112537338838,'202212041600302537354292,COCV_381,9000,2022-12-05 02:03:11.0,SHP,SHP,null,aguilera.catalina_m,
1563,COCC11191998,'202212041604182537377485,'202212041610142537412581,COCV_782,9000,2022-12-04 16:12:18.0,SHP,SHP,BO,montenegro.erika_m,
1564,COCC11192018,'202212041612362537430662,'202212041619102537466765,COCV_220,9000,2022-12-04 16:27:46.0,SHP,SHP,BO,santa.valentina_m,
1565,COCC11192022,'202212041613502537437608,'202212041638112537582692,COCV_688,9000,2022-12-04 16:41:15.0,SHP,SHP,BO,alfonso.yenifer_m,
1566,COCC11192022,'202212041613502537437608,'202212041644002537620851,COCV_181,9000,2022-12-04 16:48:39.0,SHP,SHP,BO,sena.laudid_m,
1567,COCC11192049,'202212041624032537500624,'202212041630092537535030,COCV_21,9000,2022-12-04 16:51:06.0,SHP,SHP,null,null,
1568,COCC11192110,'202212041658232537705570,'202212041701282537730613,COCV_964,9000,2022-12-04 17:22:07.0,SHP,SHP,null,null,
1569,COCC11192137,'202212041709162537772021,'202212041713122537799353,COCV_190,9000,2022-12-04 17:15:01.0,SHP,SHP,BO,maestre.deisy_m,
1570,COCC11192137,'202212041709162537772021,'202212041716112537815282,COCV_949,9000,2022-12-04 17:45:56.0,SHP,SHP,null,bernalr.nancy_m,
1571,COCC11192145,'202212041711172537789321,'202212041721102537849285,COCV_90,9000,2022-12-04 17:53:20.0,SHP,SHP,BO,londono.cristian_m,
1572,COCC11192157,'202212041718162537826444,'202212041727112537882351,COCV_885,9000,2022-12-04 17:29:47.0,SHP,SHP,BO,castilla.leidys_m,
1573,COCC11192158,'202212041718162537826473,'202212041724112537866063,COCV_181,9000,2022-12-04 17:45:06.0,SHP,SHP,null,null,
1574,COCC11192160,'202212041718332537828300,'202212041724112537866115,COCV_181,9000,2022-12-04 17:45:07.0,SHP,SHP,null,null,
1575,COCC11192170,'202212041722582537858533,'202212041726102537877039,COCV_90,9000,2022-12-04 17:47:06.0,SHP,SHP,null,null,
1576,COCC11192173,'202212041724022537865110,'202212041734102537926038,COCV_654,9000,2022-12-04 17:35:55.0,SHP,SHP,BO,herrera.elen_m,
1577,COCC11192194,'202212041732032537914880,'202212041750322538022200,COCV_101,9000,2022-12-04 17:54:45.0,SHP,SHP,BO,carabali.jenny_m,
1578,COCC11192223,'202212041746512537999185,'202212041750332538022384,COCV_378,9000,2022-12-04 17:52:43.0,SHP,SHP,BO,vanegass.laura_m,
1579,COCC11192230,'202212041751492538032622,'202212041754412538048699,COCV_549,9000,2022-12-04 17:56:07.0,SHP,SHP,BO,nino.claudia_m,
1580,COCC11192230,'202212041751492538032622,'202212041758102538066999,COCV_391,9000,2022-12-04 17:59:20.0,SHP,SHP,CNCL,riano.heidy_m,
1581,COCC11192237,'202212041756412538059801,'202212041759102538072547,COCV_949,9000,2022-12-04 18:01:20.0,SHP,SHP,BO,bernalr.nancy_m,
1582,COCC11192272,'202212041811282538153333,'202212041815112538173972,COCV_90,9000,2022-12-04 18:36:07.0,SHP,SHP,null,null,
1583,COCC11192282,'202212041813282538164318,'202212041822102538216947,COCV_378,9000,2022-12-04 18:27:58.0,SHP,SHP,BO,vanegass.laura_m,
1584,COCC11192291,'202212041816522538182083,'202212041820122538201179,COCV_739,9000,2022-12-04 18:28:04.0,SHP,SHP,BO,medina.johanna_m,
1585,COCC11192293,'202212041817512538186759,'202212041822102538217038,COCV_220,9000,2022-12-04 18:30:42.0,SHP,SHP,BO,santa.valentina_m,
1586,COCC11192294,'202212041819452538196758,'202212041823122538222529,COCV_90,9000,2022-12-04 18:44:07.0,SHP,SHP,null,null,
1587,COCC11192310,'202212041827312538244816,'202212041830092538260865,COCV_747,9000,2022-12-04 18:51:07.0,SHP,SHP,null,null,
1588,COCC11192316,'202212041830022538258336,'202212041839122538314716,COCV_90,9000,2022-12-04 19:03:35.0,SHP,SHP,BO,londono.cristian_m,
1589,COCC11192317,'202212041830192538262359,'202212041834102538287826,COCV_90,9000,2022-12-04 19:20:16.0,SHP,SHP,null,londono.cristian_m,
1590,COCC11192327,'202212041835232538294237,'202212041843092538342644,COCV_545,9000,2022-12-04 18:47:46.0,SHP,SHP,BO,ortiz.hector_m,
1591,COCC11192332,'202212041838082538308773,'202212041847382538367256,COCV_739,9000,2022-12-04 19:02:06.0,SHP,SHP,BO,medina.johanna_m,
1592,COCC11192332,'202212041838082538308773,'202212041903282538467822,COCV_181,9000,2022-12-04 19:10:58.0,SHP,SHP,BO,sena.laudid_m,
1593,COCC11192332,'202212041838082538308773,'202212041912102538520034,COCV_545,9000,2022-12-04 19:15:58.0,SHP,SHP,CNCL,ortiz.hector_m,
1594,COCC11192337,'202212041844032538348163,'202212041855402538417138,COCV_577,9000,2022-12-04 19:16:07.0,SHP,SHP,null,null,
1595,COCC11192339,'202212041844472538352025,'202212041853362538405589,COCV_381,9000,2022-12-04 18:56:41.0,SHP,SHP,BO,carmona.julieta_m,
1596,COCC11192339,'202212041844472538352025,'202212041858112538430335,COCV_190,9000,2022-12-04 19:02:39.0,SHP,SHP,CNCL,ulloa.estephany_m,
1597,COCC11192345,'202212041849202538375421,'202212041853382538406051,COCV_549,9000,2022-12-04 18:56:25.0,SHP,SHP,BO,mahecha.jasbrudy_m,
1598,COCC11192360,'202212041856282538421687,'202212041903262538467397,COCV_185,9000,2022-12-04 19:06:27.0,SHP,SHP,BO,solano.lilibeth_m,
1599,COCC11192380,'202212041908552538495821,'202212041914102538530175,COCV_643,9000,2022-12-04 19:15:47.0,SHP,SHP,BO,grajales.kenly_m,
1600,COCC11192391,'202212041915112538535769,'202212041927102538603722,COCV_90,9000,2022-12-04 19:48:06.0,SHP,SHP,null,null,
1601,COCC11192393,'202212041917012538544413,'202212041922102538577777,COCV_90,9000,2022-12-04 19:43:07.0,SHP,SHP,null,null,
1602,COCC11192402,'202212041925152538594341,'202212041931092538631572,COCV_739,9000,2022-12-04 19:33:23.0,SHP,SHP,BO,medina.johanna_m,
1603,COCC11192402,'202212041925152538594341,'202212041935102538653034,COCV_468,9000,2022-12-05 13:30:58.0,SHP,SHP,null,alejo.jeimy_m,
1604,COCC11192409,'202212041928152538609592,'202212041932102538636425,COCV_392,9000,2022-12-04 19:34:49.0,SHP,SHP,BO,aldana.leidy_m,
1605,COCC11192409,'202212041928152538609592,'202212041936102538658357,COCV_688,9000,2022-12-04 19:38:06.0,SHP,SHP,CNCL,alfonso.yenifer_m,
1606,COCC11192414,'202212041929312538616269,'202212041933102538641551,COCV_688,9000,2022-12-04 19:34:23.0,SHP,SHP,BO,alfonso.yenifer_m,
1607,COCC11192414,'202212041929312538616269,'202212041936102538658333,COCV_378,9000,2022-12-04 19:38:10.0,SHP,SHP,CNCL,vanegass.laura_m,
1608,COCC11192422,'202212041932452538639436,'202212051420192546407883,COCV_190,9000,2022-12-05 14:22:30.0,SHP,SHP,BO,ulloa.estephany_m,
1609,COCC11192433,'202212041937402538666569,'202212041942102538697117,COCV_654,9000,2022-12-04 20:09:28.0,SHP,SHP,null,herrera.elen_m,
1610,COCC11192445,'202212041942482538700518,'202212041948412538731732,COCV_654,9000,2022-12-04 19:59:13.0,SHP,SHP,null,bueno.andrea_m,
1611,COCC11192453,'202212041951582538756011,'202212041958132538787285,COCV_101,9000,2022-12-04 20:02:34.0,SHP,SHP,BO,clavijo.kelly_m,
1612,COCC11192453,'202212041951582538756011,'202212042004282538827521,COCV_181,9000,2022-12-04 20:08:07.0,SHP,SHP,CNCL,quilindo.heider_m,
1613,COCC11192453,'202212041951582538756011,'202212042133102539361574,COCV_381,9000,2022-12-04 21:36:06.0,SHP,SHP,CNCL,sanchez.armando_m,
1614,COCC11192462,'202212041957162538782989,'202212042000132538800619,COCV_90,9000,2022-12-04 20:09:31.0,SHP,SHP,null,londono.cristian_m,
1615,COCC11192471,'202212042000412538805485,'202212042012162538874526,COCV_621,9000,2022-12-04 20:14:28.0,SHP,SHP,null,null,
1616,COCC11192473,'202212042002552538819356,'202212042006342538838160,COCV_885,9000,2022-12-04 20:12:58.0,SHP,SHP,BO,bello.luzary_m,
1617,COCC11192475,'202212042005462538834146,'202212042012162538874591,COCV_654,9000,2022-12-04 20:13:12.0,SHP,SHP,BO,herrera.elen_m,
1618,COCC11192475,'202212042005462538834146,'202212042015102538890113,COCV_825,9000,2022-12-04 20:17:45.0,SHP,SHP,CNCL,junco.bearlys_m,
1619,COCC11192480,'202212042007572538845029,'202212042033102538996291,COCV_688,9000,2022-12-04 20:39:33.0,SHP,SHP,BO,alfonso.yenifer_m,
1620,COCC11192490,'202212042013382538881806,'202212042017102538899907,COCV_688,9000,2022-12-04 20:24:19.0,SHP,SHP,BO,alfonso.yenifer_m,
1621,COCC11192527,'202212042029502538972322,'202212042039102539026854,COCV_739,9000,2022-12-04 20:42:03.0,SHP,SHP,BO,medina.johanna_m,
