data:text/csv;charset=utf-8,Query: select oh.order_no,ysl.ORDER_HEADER_KEY,ysl.SHIPMENT_KEY,ys.SHIPNODE_KEY,ys.STATUS,ys.STATUS_DATE,ys.DELIVERY_METHOD,ys.ORDER_TYPE,ys.EXTN_SHORT,ys.ASSIGNED_TO_USER_ID from yfs_shipment_line ysl,yfs_shipment ys,yfs_order_header OH where ysl.SHIPMENT_KEY=ys.SHIPMENT_KEY and oh.order_header_key=ysl.order_header_key and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,SHIPMENT_KEY,SHIPNODE_KEY,STATUS,STATUS_DATE,DELIVERY_METHOD,ORDER_TYPE,EXTN_SHORT,ASSIGNED_TO_USER_ID,
1685,COCC11274954,'202301060828252725295675,'202301060832272725495417,COCV_411,9000,2023-01-06 08:34:05.0,SHP,SHP,BO,orjuela.blanca_m,
1686,COCC11274954,'202301060828252725295675,'202301060835292725745830,COCV_155,9000,2023-01-06 11:45:15.0,SHP,SHP,null,galvis.fernando_m,
1687,COCC11274955,'202301060833342725593422,'202301060837332725761093,COCV_101,9000,2023-01-06 08:57:34.0,SHP,SHP,null,null,
1688,COCC11274955,'202301060833342725593422,'202301060901122725788561,COCV_155,9000,2023-01-06 09:21:35.0,SHP,SHP,null,null,
1689,COCC11274956,'202301060847522725778962,'202301060851092725781564,COCV_881,9000,2023-01-06 12:07:19.0,SHP,SHP,null,null,
1690,COCC11274963,'202301061153122726038932,'202301061158162726043635,COCV_643,9000,2023-01-06 15:09:21.0,SHP,SHP,null,gomez.brayan_m,
1691,COCC11274970,'202301061205562726059606,'202301061210192726070162,COCV_578,9000,2023-01-06 12:53:24.0,SHP,SHP,BO,burbano.marinela_m,
1692,COCC11275029,'202301061320152726221115,'202301061325052726235745,COCV_378,9000,2023-01-06 13:35:19.0,SHP,SHP,BO,garzon.judy_m,
1693,COCC11275035,'202301061321242726227892,'202301061327272726239816,COCV_816,9000,2023-01-06 13:32:09.0,SHP,SHP,BO,salazar.claudia_m,
1694,COCC11275088,'202301061351112726307750,'202301061358182726318625,COCV_181,9000,2023-01-06 14:00:33.0,SHP,SHP,BO,zapata.alejandra_m,
1695,COCC11275088,'202301061351112726307750,'202301061402092726334410,COCV_739,9000,2023-01-06 14:07:14.0,SHP,SHP,CNCL,loaiza.elizabeth_m,
1696,COCC11275112,'202301061402312726334710,'202301061408102726346337,COCV_621,9000,2023-01-06 14:17:17.0,SHP,SHP,BO,ortiz.diana_m,
1697,COCC11275149,'202301061415112726371145,'202301061426062726400625,COCV_220,9000,2023-01-06 14:43:06.0,SHP,SHP,null,sepulveda.andres_m,
1698,COCC11275209,'202301061438012726432492,'202301061453192726484328,COCV_949,9000,2023-01-06 14:54:11.0,SHP,SHP,BO,quintero.johan_m,
1699,COCC11275231,'202301061445152726456270,'202301061453202726484402,COCV_156,9000,2023-01-06 14:55:46.0,SHP,SHP,BO,carreno.felix_m,
1700,COCC11275296,'202301061509362726537136,'202301061517152726566799,COCV_155,9000,2023-01-06 15:21:01.0,SHP,SHP,BO,burgos.sandra_m,
1701,COCC11275298,'202301061510222726542959,'202301061523082726590394,COCV_381,9000,2023-01-06 15:26:53.0,SHP,SHP,BO,sanchez.armando_m,
1702,COCC11275302,'202301061511462726550291,'202301061517142726566708,COCV_90,9000,2023-01-06 15:37:30.0,SHP,SHP,null,null,
1703,COCC11275314,'202301061515182726560852,'202301061523102726590522,COCV_747,9000,2023-01-06 15:43:30.0,SHP,SHP,null,null,
1704,COCC11275359,'202301061533182726629946,'202301061542302726661335,COCV_76,9000,2023-01-06 15:46:10.0,SHP,SHP,BO,morales.daniel_m,
1705,COCC11275370,'202301061537592726643856,'202301061548322726682218,COCV_545,9000,2023-01-06 15:54:58.0,SHP,SHP,BO,briceno.nini_m,
1706,COCC11275373,'202301061539122726646351,'202301061546292726674856,COCV_87,9000,2023-01-06 15:54:48.0,SHP,SHP,BO,cuervo.adriana_m,
1707,COCC11275378,'202301061541402726659325,'202301061550302726693367,COCV_621,9000,2023-01-06 15:56:02.0,SHP,SHP,BO,ortiz.diana_m,
1708,COCC11275380,'202301061543432726665096,'202301061548312726682058,COCV_155,9000,2023-01-06 15:56:39.0,SHP,SHP,BO,burgos.sandra_m,
1709,COCC11275402,'202301061551342726699503,'202301061556272726716560,COCV_782,9000,2023-01-06 15:58:53.0,SHP,SHP,BO,diaz.derlyn_m,
1710,COCC11275461,'202301061612142726770543,'202301061616252726780845,COCV_220,9000,2023-01-06 16:20:06.0,SHP,SHP,BO,sepulveda.andres_m,
1711,COCC11275467,'202301061614402726776523,'202301061622092726800081,COCV_181,9000,2023-01-06 16:24:48.0,SHP,SHP,BO,castano.styven_m,
1712,COCC11275469,'202301061615532726779448,'202301061618172726784028,COCV_747,9000,2023-01-06 16:38:31.0,SHP,SHP,null,null,
1713,COCC11275473,'202301061616202726780391,'202301061624092726806704,COCV_101,9000,2023-01-06 16:33:01.0,SHP,SHP,BO,ramos.nubia_m,
1714,COCC11275488,'202301061620572726797697,'202301061655242726919079,COCV_402,9000,2023-01-06 16:57:30.0,SHP,SHP,BO,ariza.rudby_m,
1715,COCC11275499,'202301061624012726806040,'202301061628022726817147,COCV_556,9000,2023-01-06 16:30:17.0,SHP,SHP,BO,londono.leidy_m,
1716,COCC11275506,'202301061626032726812062,'202301061629302726822520,COCV_666,9000,2023-01-06 16:31:18.0,SHP,SHP,null,munoz.valentina_m,
1717,COCC11275522,'202301061629132726821505,'202301061633312726846011,COCV_621,9000,2023-01-06 16:54:33.0,SHP,SHP,null,null,
1718,COCC11275557,'202301061637142726854789,'202301061642212726875823,COCV_90,9000,2023-01-06 17:02:30.0,SHP,SHP,null,null,
1719,COCC11275578,'202301061643152726877854,'202301061647222726889195,COCV_76,9000,2023-01-06 16:50:23.0,SHP,SHP,null,morales.daniel_m,
1720,COCC11275582,'202301061644532726883195,'202301061649372726895403,COCV_279,9000,2023-01-06 16:51:37.0,SHP,SHP,BO,orozco.natalia_m,
1721,COCC11275596,'202301061648542726893074,'202301061653062726913154,COCV_262,9000,2023-01-06 16:56:20.0,SHP,SHP,BO,aguilar.maria_m,
1722,COCC11275606,'202301061650562726906346,'202301061659212726929170,COCV_468,9000,2023-01-06 17:04:22.0,SHP,SHP,BO,leguizamon.yiseth_m,
1723,COCC11275615,'202301061653202726913658,'202301061657212726923474,COCV_881,9000,2023-01-06 17:01:07.0,SHP,SHP,BO,luna.kelly_m,
1724,COCC11275670,'202301061709492726970698,'202301061719142726998021,COCV_873,9000,2023-01-06 17:24:33.0,SHP,SHP,BO,sanchez.andresf_m,
1725,COCC11275694,'202301061719262726998726,'202301061725062727022230,COCV_155,9000,2023-01-06 17:30:15.0,SHP,SHP,BO,burgos.sandra_m,
1726,COCC11275719,'202301061728372727031299,'202301061734292727057851,COCV_556,9000,2023-01-06 20:37:48.0,SHP,SHP,null,londono.leidy_m,
1727,COCC11275738,'202301061733262727055429,'202301061802152727145557,COCV_949,9000,2023-01-06 18:03:36.0,SHP,SHP,BO,aldana.hasbleidy_m,
1728,COCC11275738,'202301061733262727055429,'202301061806102727154248,COCV_411,9000,2023-01-06 18:11:30.0,SHP,SHP,BO,ramirez.yaira_m,
1729,COCC11275758,'202301061741542727082001,'202301061746262727093779,COCV_688,9000,2023-01-06 17:47:44.0,SHP,SHP,BO,ibague.laura_m,
1730,COCC11275780,'202301061750442727110530,'202301061800162727137004,COCV_549,9000,2023-01-06 18:01:33.0,SHP,SHP,BO,sanchez.victor_m,
1731,COCC11275783,'202301061751532727114820,'202301061756192727124934,COCV_262,9000,2023-01-06 17:57:29.0,SHP,SHP,BO,aguilar.maria_m,
1732,COCC11275783,'202301061751532727114820,'202301061800152727136901,COCV_181,9000,2023-01-06 18:01:13.0,SHP,SHP,CNCL,zapata.alejandra_m,
1733,COCC11275783,'202301061751532727114820,'202301061913072727371871,COCV_155,9000,2023-01-06 19:18:45.0,SHP,SHP,CNCL,rodriguez.cristian_m,
1734,COCC11275792,'202301061756322727125666,'202301061802152727145621,COCV_87,9000,2023-01-06 18:05:40.0,SHP,SHP,BO,cuervo.adriana_m,
1735,COCC11275881,'202301061836372727253838,'202301061840292727267026,COCV_578,9000,2023-01-06 18:56:44.0,SHP,SHP,null,lopez.angiev_m,
1736,COCC11275934,'202301061858322727321099,'202301061905242727345899,COCV_122,9000,2023-01-06 19:24:33.0,SHP,SHP,null,vega.kelly_m,
1737,COCC11275979,'202301061912412727371026,'202301061923122727403900,COCV_660,9000,2023-01-06 19:30:00.0,SHP,SHP,BO,obando.maribel_m,
1738,COCC11276070,'202301061945592727481414,'202301061948252727489298,COCV_87,9000,2023-01-06 20:08:32.0,SHP,SHP,null,null,
1739,COCC11276085,'202301061951112727503881,'202301061956082727514270,COCV_181,9000,2023-01-06 20:16:31.0,SHP,SHP,null,null,
1740,COCC11276087,'202301061951322727504610,'202301062026082727605331,COCV_874,9000,2023-01-06 20:30:56.0,SHP,SHP,BO,cardozoe.daniela_m,
1741,COCC11276191,'202301062032342727630423,'202301062037282727643309,COCV_155,9000,2023-01-06 20:41:55.0,SHP,SHP,BO,rodriguez.cristian_m,
1742,COCC11276193,'202301062033312727632992,'202301062038322727646585,COCV_621,9000,2023-01-06 20:41:59.0,SHP,SHP,BO,cano.leidy_m,
1743,COCC11276198,'202301062035062727637460,'202301062038332727646650,COCV_21,9000,2023-01-06 20:58:33.0,SHP,SHP,null,null,
1744,COCC11276215,'202301062043022727668010,'202301062057052727713562,COCV_556,9000,2023-01-06 21:01:48.0,SHP,SHP,BO,domico.leidy_m,
1745,COCC11276259,'202301062102302727734780,'202301062105262727741216,COCV_621,9000,2023-01-06 21:25:34.0,SHP,SHP,null,null,
1746,COCC11276280,'202301062107052727744019,'202301062111162727763067,COCV_660,9000,2023-01-06 21:29:06.0,SHP,SHP,BO,zabaleta.arcelio_m,
1747,COCC11276297,'202301062110532727760586,'202301062115092727773456,COCV_155,9000,2023-01-06 21:20:04.0,SHP,SHP,BO,rodriguez.cristian_m,
1748,COCC11276313,'202301062115072727773307,'202301062119272727783005,COCV_424,9000,2023-01-06 21:30:13.0,SHP,SHP,null,ramirez.niyiret_m,
1749,COCC11276318,'202301062115442727775155,'202301062119272727782965,COCV_156,9000,2023-01-06 21:19:49.0,SHP,SHP,BO,huerfano.laura_m,
1750,COCC11276319,'202301062116342727777475,'202301062121172727795368,COCV_621,9000,2023-01-06 21:25:36.0,SHP,SHP,BO,cano.leidy_m,
1751,COCC11276357,'202301062126292727809058,'202301062133012727835971,COCV_391,9000,2023-01-06 21:36:41.0,SHP,SHP,null,velandia.alexander_m,
1752,COCC11276403,'202301062140002727853351,'202301062145282727874306,COCV_885,9000,2023-01-06 21:47:56.0,SHP,SHP,BO,tavina.mayra_m,
1753,COCC11276413,'202301062144482727872177,'202301062154252727904149,COCV_181,9000,2023-01-06 21:59:17.0,SHP,SHP,BO,sena.laudid_m,
1754,COCC11276431,'202301062150492727895460,'202301062158032727913886,COCV_470,9000,2023-01-08 13:50:46.0,SHP,SHP,null,herrera.geraldine_m,
1755,COCC11276446,'202301062154112727903444,'202301062204162727935962,COCV_155,9000,2023-01-06 22:09:00.0,SHP,SHP,null,rodriguez.cristian_m,
1756,COCC11276451,'202301062155472727907524,'202301062200142727922050,COCV_660,9000,2023-01-06 22:20:34.0,SHP,SHP,null,null,
1757,COCC11276452,'202301062156172727908818,'202301062200132727921624,COCV_660,9000,2023-01-06 22:20:33.0,SHP,SHP,null,null,
1758,COCC11276480,'202301062206182727940151,'202301062212122727960003,COCV_556,9000,2023-01-06 22:20:06.0,SHP,SHP,BO,domico.leidy_m,
1759,COCC11276509,'202301062213272727962803,'202301062224142727994369,COCV_391,9000,2023-01-06 22:24:57.0,SHP,SHP,null,null,
1760,COCC11276546,'202301062228252728004096,'202301062234012728022856,COCV_391,9000,2023-01-06 22:34:40.0,SHP,SHP,null,null,
1761,COCC11276548,'202301062229082728005502,'202301062232032728018742,COCV_885,9000,2023-01-06 22:34:12.0,SHP,SHP,BO,tavina.mayra_m,
1762,COCC11276561,'202301062231552728018539,'202301062235312728025914,COCV_220,9000,2023-01-06 22:39:28.0,SHP,SHP,BO,herrera.mariana_m,
1763,COCC11276565,'202301062232532728020511,'202301062236282728028533,COCV_832,9000,2023-01-06 22:56:34.0,SHP,SHP,null,null,
1764,COCC11276603,'202301062243082728049187,'202301062249302728062602,COCV_402,9000,2023-01-06 22:51:23.0,SHP,SHP,BO,rodriguez.deisy_m,
1765,COCC11276603,'202301062243082728049187,'202301062253212728076208,COCV_155,9000,2023-01-06 23:11:51.0,SHP,SHP,BO,rodriguez.cristian_m,
1766,COCC11276640,'202301062256522728083424,'202301062303242728102702,COCV_391,9000,2023-01-06 23:03:49.0,SHP,SHP,null,null,
1767,COCC11276644,'202301062258052728085531,'202301070008142728253229,COCV_578,9000,2023-01-07 00:28:36.0,SHP,SHP,null,null,
1768,COCC11276674,'202301062306232728108300,'202301070000042728226285,COCV_402,9000,2023-01-07 00:20:35.0,SHP,SHP,null,null,
1769,COCC11276689,'202301062311042728122732,'202301062315172728130029,COCV_155,9000,2023-01-06 23:16:33.0,SHP,SHP,BO,rodriguez.cristian_m,
1770,COCC11276724,'202301062325122728152540,'202301062329092728158691,COCV_156,9000,2023-01-06 23:30:59.0,SHP,SHP,BO,huerfano.laura_m,
1771,COCC11276735,'202301062329012728158216,'202301062333052728172445,COCV_378,9000,2023-01-06 23:39:11.0,SHP,SHP,BO,chacon.erica_m,
1772,COCC11276735,'202301062329012728158216,'202301062340302728186594,COCV_156,9000,2023-01-06 23:43:01.0,SHP,SHP,CNCL,roa.julio_m,
1773,COCC11276735,'202301062329012728158216,'202301070200242728468017,COCV_402,9000,2023-01-07 13:03:47.0,SHP,SHP,CNCL,garcia.liliana_m,
1774,COCC11276754,'202301062335252728176006,'202301062344282728196295,COCV_949,9000,2023-01-06 23:45:12.0,SHP,SHP,BO,aldana.hasbleidy_m,
1775,COCC11276801,'202301062353402728216388,'202301070002162728238819,COCV_873,9000,2023-01-07 00:34:27.0,SHP,SHP,null,rivera.gustavo_m,
1776,COCC11276804,'202301062356342728221220,'202301070000062728226648,COCV_155,9000,2023-01-07 00:05:40.0,SHP,SHP,BO,rodriguez.cristian_m,
1777,COCC11276812,'202301062359052728224540,'202301070002172728238954,COCV_381,9000,2023-01-07 00:04:42.0,SHP,SHP,BO,avila.leisy_m,
1778,COCC11276829,'202301070003502728243686,'202301070010152728258063,COCV_545,9000,2023-01-07 00:14:09.0,SHP,SHP,BO,estupinan.sandra_m,
1779,COCC11276830,'202301070003572728244025,'202301070012122728265620,COCV_76,9000,2023-01-07 16:35:35.0,SHP,SHP,null,rudas.mary_m,
1780,COCC11276846,'202301070008532728254662,'202301070034042728307445,COCV_378,9000,2023-01-07 00:41:56.0,SHP,SHP,BO,chacon.erica_m,
1781,COCC11276847,'202301070009142728255148,'202301070024172728288682,COCV_885,9000,2023-01-07 00:33:50.0,SHP,SHP,null,avila.julith_m,
1782,COCC11276869,'202301070016482728273166,'202301070113112728381247,COCV_155,9000,2023-01-07 01:14:58.0,SHP,SHP,BO,rodriguez.cristian_m,
1783,COCC11276869,'202301070016482728273166,'202301070117162728385982,COCV_677,9000,2023-01-07 18:03:17.0,SHP,SHP,null,castaneda.leydy_m,
1784,COCC11276900,'202301070032042728304973,'202301070041282728322034,COCV_545,9000,2023-01-07 00:56:29.0,SHP,SHP,null,estupinan.sandra_m,
1785,COCC11276981,'202301070114592728383701,'202301070119082728388038,COCV_190,9000,2023-01-07 01:21:10.0,SHP,SHP,BO,parra.angi_m,
1786,COCC11276981,'202301070114592728383701,'202301070123232728398700,COCV_381,9000,2023-01-07 17:57:16.0,SHP,SHP,null,avila.leisy_m,
1787,COCC11276986,'202301070116512728385543,'202301070121112728396823,COCV_621,9000,2023-01-07 01:25:23.0,SHP,SHP,BO,martinez.maria_m,
1788,COCC11276987,'202301070117322728386479,'202301070123252728398961,COCV_392,9000,2023-01-07 01:24:04.0,SHP,SHP,BO,rojas.nicolas_m,
1789,COCC11276992,'202301070119572728388833,'202301070125132728401329,COCV_621,9000,2023-01-07 01:26:26.0,SHP,SHP,BO,martinez.maria_m,
1790,COCC11277027,'202301070138022728425466,'202301070143282728437286,COCV_816,9000,2023-01-07 01:47:27.0,SHP,SHP,BO,vidales.luis_m,
1791,COCC11277032,'202301070140592728434805,'202301070145282728440173,COCV_545,9000,2023-01-07 01:47:04.0,SHP,SHP,BO,leon.laura_m,
1792,COCC11277032,'202301070140592728434805,'202301070200252728468086,COCV_378,9000,2023-01-07 11:57:40.0,SHP,SHP,CNCL,oliveros.kenia_m,
1793,COCC11277035,'202301070145112728440022,'202301070147292728442919,COCV_220,9000,2023-01-07 01:57:24.0,SHP,SHP,BO,herrera.mariana_m,
1794,COCC11277046,'202301070154092728457636,'202301070158242728461928,COCV_545,9000,2023-01-07 03:04:55.0,SHP,SHP,null,leon.laura_m,
1795,COCC11277066,'202301070204032728474342,'202301070210152728482034,COCV_155,9000,2023-01-07 11:19:21.0,SHP,SHP,null,rodriguez.cristian_m,
1796,COCC11277076,'202301070209142728479675,'202301070218162728492468,COCV_885,9000,2023-01-07 02:38:41.0,SHP,SHP,null,null,
1797,COCC11277091,'202301070223082728503082,'202301070236052728518859,COCV_621,9000,2023-01-07 02:39:00.0,SHP,SHP,BO,martinez.maria_m,
1798,COCC11277091,'202301070223082728503082,'202301070240302728525416,COCV_220,9000,2023-01-07 02:42:41.0,SHP,SHP,CNCL,herrera.mariana_m,
1799,COCC11277112,'202301070246192728531614,'202301070249282728533544,COCV_885,9000,2023-01-07 03:09:41.0,SHP,SHP,null,null,
1800,COCC11277127,'202301070312522728563152,'202301070315112728564720,COCV_220,9000,2023-01-07 03:35:42.0,SHP,SHP,null,null,
1801,COCC11277158,'202301070351592728603415,'202301070356162728605451,COCV_220,9000,2023-01-07 04:16:43.0,SHP,SHP,null,null,
1802,COCC11277158,'202301070351592728603415,'202301070420152728622489,COCV_621,9000,2023-01-07 04:23:27.0,SHP,SHP,BO,martinez.maria_m,
1803,COCC11277161,'202301070404172728612403,'202301070412152728618740,COCV_101,9000,2023-01-07 04:14:08.0,SHP,SHP,BO,garzon.sandracarina_m,
1804,COCC11277165,'202301070414172728619178,'202301070422072728626282,COCV_816,9000,2023-01-07 04:34:39.0,SHP,SHP,null,solarte.diana_m,
1805,COCC11277167,'202301070425442728627577,'202301070434092728634370,COCV_816,9000,2023-01-07 04:54:44.0,SHP,SHP,null,null,
1806,COCC11277167,'202301070425442728627577,'202301070457172728652846,COCV_577,9000,2023-01-07 11:23:11.0,SHP,SHP,null,null,
1807,COCC11277170,'202301070445052728641705,'202301070449282728642845,COCV_190,9000,2023-01-07 05:09:44.0,SHP,SHP,null,null,
1808,COCC11277187,'202301071111242730840476,'202301071121162730847790,COCV_220,9000,2023-01-07 11:41:38.0,SHP,SHP,null,null,
1809,COCC11277192,'202301071147142730861837,'202301071150282730866523,COCV_220,9000,2023-01-07 11:53:56.0,SHP,SHP,BO,santa.valentina_m,
1810,COCC11277196,'202301071200142730872487,'202301071204172730877787,COCV_621,9000,2023-01-07 12:10:14.0,SHP,SHP,BO,grajales.marlly_m,
1811,COCC11277206,'202301071223542730907234,'202301071230082730913829,COCV_402,9000,2023-01-07 13:05:16.0,SHP,SHP,BO,garcia.liliana_m,
1812,COCC11277206,'202301071223542730907234,'202301071307262730978083,COCV_155,9000,2023-01-07 14:12:27.0,SHP,SHP,null,burgos.sandra_m,
1813,COCC11277223,'202301071250232730947503,'202301071252292730951782,COCV_220,9000,2023-01-07 14:49:58.0,SHP,SHP,null,herrera.mariana_m,
1814,COCC11277226,'202301071251182730950822,'202301071345092731085853,COCV_964,9000,2023-01-07 14:00:07.0,SHP,SHP,BO,patino.angie_m,
1815,COCC11277235,'202301071257112730956440,'202301071305192730973229,COCV_220,9000,2023-01-07 14:14:03.0,SHP,SHP,null,herrera.mariana_m,
1816,COCC11277254,'202301071311292731004032,'202301071321202731030680,COCV_181,9000,2023-01-07 13:23:42.0,SHP,SHP,BO,castano.styven_m,
1817,COCC11277258,'202301071312442731009301,'202301071317222731019092,COCV_262,9000,2023-01-07 13:28:32.0,SHP,SHP,BO,aguilar.maria_m,
1818,COCC11277287,'202301071336292731066534,'202301071341122731079216,COCV_424,9000,2023-01-08 14:32:36.0,SHP,SHP,null,bermudez.leidy_m,
1819,COCC11277290,'202301071339212731070720,'202301071345122731086079,COCV_391,9000,2023-01-07 13:46:02.0,SHP,SHP,BO,hernandez.luz_m,
1820,COCC11277291,'202301071340172731074069,'202301071347052731088256,COCV_220,9000,2023-01-07 13:53:16.0,SHP,SHP,BO,herrera.mariana_m,
1821,COCC11277296,'202301071342552731082019,'202301071357282731109099,COCV_545,9000,2023-01-07 14:03:51.0,SHP,SHP,BO,estupinan.sandra_m,
1822,COCC11277301,'202301071346472731087864,'202301071357292731109171,COCV_468,9000,2023-01-07 14:15:50.0,SHP,SHP,null,sierra.sandra_m,
1823,COCC11277307,'202301071351402731100947,'202301071357292731109216,COCV_470,9000,2023-01-07 22:49:23.0,SHP,SHP,null,herrera.geraldine_m,
1824,COCC11277349,'202301071408352731134451,'202301071414102731150655,COCV_76,9000,2023-01-07 14:17:56.0,SHP,SHP,BO,rudas.mary_m,
1825,COCC11277350,'202301071411302731146680,'202301071422162731170745,COCV_882,9000,2023-01-07 14:55:54.0,SHP,SHP,null,hernandez.lidia_m,
1826,COCC11277357,'202301071416512731156427,'202301071428162731182107,COCV_666,9000,2023-01-07 14:41:57.0,SHP,SHP,null,munoz.valentina_m,
1827,COCC11277373,'202301071426592731180204,'202301071438202731207484,COCV_964,9000,2023-01-07 14:47:36.0,SHP,SHP,BO,patino.angie_m,
1828,COCC11277379,'202301071428372731182655,'202301071436262731203435,COCV_882,9000,2023-01-07 14:56:27.0,SHP,SHP,null,null,
1829,COCC11277437,'202301071455222731253565,'202301071513292731303738,COCV_76,9000,2023-01-07 15:15:43.0,SHP,SHP,null,null,
1830,COCC11277440,'202301071456332731255763,'202301071459292731262830,COCV_660,9000,2023-01-07 15:09:14.0,SHP,SHP,BO,gomez.constanza_m,
1831,COCC11277473,'202301071510242731295052,'202301071519192731313835,COCV_881,9000,2023-01-07 15:25:48.0,SHP,SHP,null,garcia.danialeany_m,
1832,COCC11277523,'202301071527032731337638,'202301071537192731365199,COCV_816,9000,2023-01-07 15:42:21.0,SHP,SHP,BO,gonzalez.diana_m,
1833,COCC11277554,'202301071538202731367513,'202301071543132731383762,COCV_882,9000,2023-01-07 16:55:20.0,SHP,SHP,BO,hernandez.lidia_m,
1834,COCC11277607,'202301071558382731422676,'202301071602282731438828,COCV_964,9000,2023-01-07 16:16:16.0,SHP,SHP,BO,patino.angie_m,
1835,COCC11277653,'202301071620282731486772,'202301071628122731503820,COCV_882,9000,2023-01-07 16:48:28.0,SHP,SHP,null,null,
1836,COCC11277670,'202301071629232731506183,'202301071634222731523842,COCV_825,9000,2023-01-07 16:36:04.0,SHP,SHP,BO,rivero.margarita_m,
1837,COCC11277671,'202301071630132731510199,'202301071634212731523763,COCV_545,9000,2023-01-07 16:54:28.0,SHP,SHP,null,null,
1838,COCC11277679,'202301071633542731523376,'202301071642132731544944,COCV_885,9000,2023-01-07 16:44:26.0,SHP,SHP,BO,pedraza.merlynrocio_m,
1839,COCC11277708,'202301071644022731548523,'202301071650072731561556,COCV_220,9000,2023-01-07 16:59:10.0,SHP,SHP,null,herrera.mariana_m,
1840,COCC11277741,'202301071657572731582056,'202301071721212731644474,COCV_885,9000,2023-01-07 17:23:34.0,SHP,SHP,null,pedraza.merlynrocio_m,
1841,COCC11277750,'202301071702252731597392,'202301071715272731628648,COCV_621,9000,2023-01-07 17:26:25.0,SHP,SHP,BO,grajales.marlly_m,
1842,COCC11277776,'202301071713342731623997,'202301071717092731630281,COCV_696,9000,2023-01-07 17:18:23.0,SHP,SHP,BO,martinez.marly_m,
1843,COCC11277808,'202301071726412731658240,'202301071733182731676055,COCV_155,9000,2023-01-07 17:35:06.0,SHP,SHP,BO,burgos.sandra_m,
1844,COCC11277813,'202301071727392731659614,'202301071733202731676266,COCV_411,9000,2023-01-07 17:35:12.0,SHP,SHP,BO,garay.claudia_m,
1845,COCC11277824,'202301071730592731672214,'202301071737262731683368,COCV_381,9000,2023-01-07 17:38:53.0,SHP,SHP,BO,sanchez.armando_m,
1846,COCC11277869,'202301071757502731729477,'202301071803302731745715,COCV_428,9000,2023-01-07 18:17:16.0,SHP,SHP,null,beltran.adolfo_m,
1847,COCC11277880,'202301071802022731743734,'202301071844132731840607,COCV_155,9000,2023-01-07 18:46:57.0,SHP,SHP,BO,rodriguez.cristian_m,
1848,COCC11277899,'202301071810502731765055,'202301071919112731922139,COCV_577,9000,2023-01-07 19:29:49.0,SHP,SHP,BO,herrera.edinson_m,
1849,COCC11277927,'202301071822372731788612,'202301071855352731867900,COCV_549,9000,2023-01-07 18:57:08.0,SHP,SHP,BO,trujillo.wilson_m,
1850,COCC11277946,'202301071831182731810685,'202301071836092731817614,COCV_185,9000,2023-01-07 18:39:49.0,SHP,SHP,BO,orozco.evelin_m,
1851,COCC11277966,'202301071838542731824203,'202301071844142731840679,COCV_190,9000,2023-01-07 18:57:23.0,SHP,SHP,null,maestre.deisy_m,
1852,COCC11277977,'202301071844362731841679,'202301071848142731848448,COCV_577,9000,2023-01-07 19:17:05.0,SHP,SHP,BO,herrera.edinson_m,
1853,COCC11277988,'202301071848452731849328,'202301071852062731862469,COCV_391,9000,2023-01-07 19:03:52.0,SHP,SHP,BO,velandia.alexander_m,
1854,COCC11278001,'202301071854292731866331,'202301071859282731873546,COCV_782,9000,2023-01-07 19:19:28.0,SHP,SHP,null,null,
1855,COCC11278038,'202301071907252731892844,'202301071913192731911582,COCV_660,9000,2023-01-07 19:27:09.0,SHP,SHP,BO,gomez.constanza_m,
1856,COCC11278042,'202301071907572731894033,'202301071911172731908738,COCV_949,9000,2023-01-08 14:43:13.0,SHP,SHP,null,aldana.hasbleidy_m,
1857,COCC11278067,'202301071923422731938637,'202301071929192731949276,COCV_825,9000,2023-01-07 19:30:21.0,SHP,SHP,BO,gonzalez.reiney_m,
1858,COCC11278073,'202301071928222731947334,'202301071931122731960682,COCV_621,9000,2023-01-07 19:37:23.0,SHP,SHP,BO,martinez.maria_m,
1859,COCC11278081,'202301071932162731962890,'202301071949122732002390,COCV_885,9000,2023-01-07 19:52:29.0,SHP,SHP,BO,tavina.mayra_m,
1860,COCC11278099,'202301071939232731977586,'202301071943162731991092,COCV_739,9000,2023-01-07 19:49:11.0,SHP,SHP,BO,medina.johanna_m,
1861,COCC11278100,'202301071939322731977808,'202301071945152731994816,COCV_21,9000,2023-01-07 20:05:29.0,SHP,SHP,null,null,
1862,COCC11278188,'202301072020512732081177,'202301072222102732354096,COCV_181,9000,2023-01-07 22:26:06.0,SHP,SHP,BO,sena.laudid_m,
1863,COCC11278188,'202301072020512732081177,'202301072228182732363384,COCV_156,9000,2023-01-08 00:42:43.0,SHP,SHP,null,roa.julio_m,
1864,COCC11278204,'202301072028152732094073,'202301072048122732141919,COCV_621,9000,2023-01-07 21:00:17.0,SHP,SHP,BO,martinez.maria_m,
1865,COCC11278238,'202301072040312732124970,'202301072054072732157060,COCV_549,9000,2023-01-07 21:01:13.0,SHP,SHP,null,trujillo.wilson_m,
1866,COCC11278245,'202301072043102732131387,'202301072117232732205911,COCV_155,9000,2023-01-07 21:25:05.0,SHP,SHP,BO,rodriguez.cristian_m,
1867,COCC11278255,'202301072046462732139314,'202301072054072732156977,COCV_844,9000,2023-01-07 21:14:30.0,SHP,SHP,null,null,
